COD_DANE,NOMBRE_MPI,year,temp_media_c,prec_anual_mm
52224,CUASPUD CARLOSAMA,2010,13.093024040670969,1148.841474207665
52224,CUASPUD CARLOSAMA,2011,12.652030675551487,1314.8777644728093
52224,CUASPUD CARLOSAMA,2012,12.793822524126881,967.7208889900369
52224,CUASPUD CARLOSAMA,2013,12.96431525735295,1028.3504939642357
52224,CUASPUD CARLOSAMA,2014,12.973461555032145,1027.8660631273656
52224,CUASPUD CARLOSAMA,2015,13.488287712545969,766.9467994063459
52224,CUASPUD CARLOSAMA,2016,13.629690013212326,864.9165602184356
52224,CUASPUD CARLOSAMA,2017,13.118849092371363,1123.9502984095127
52224,CUASPUD CARLOSAMA,2018,13.091830264820828,933.2549296143842
52224,CUASPUD CARLOSAMA,2019,13.516008444393435,978.9041587185351
52224,CUASPUD CARLOSAMA,2020,13.741847498276684,902.2851534156723
52224,CUASPUD CARLOSAMA,2021,10.639386760576372,1261.0963932407662
52224,CUASPUD CARLOSAMA,2022,10.379475107741882,1112.285880077012
52254,EL PEÑOL,2001,19.589654541015648,1064.5940540284519
52254,EL PEÑOL,2002,19.820535278320335,1238.785594970826
52254,EL PEÑOL,2003,19.62861022949221,1241.0507426538381
52254,EL PEÑOL,2004,20.023706054687523,1325.3722258620712
52254,EL PEÑOL,2005,20.132318115234398,1317.021682957569
52254,EL PEÑOL,2006,20.199212646484398,1402.7013577840414
52254,EL PEÑOL,2007,19.922509765625023,1436.197585942276
52254,EL PEÑOL,2008,19.62050781250008,1517.0769200730756
52254,EL PEÑOL,2009,20.263360595703148,1248.7962709751475
52254,EL PEÑOL,2010,20.111734008789085,1493.283237122987
52254,EL PEÑOL,2011,19.92156372070309,1620.95335297101
52254,EL PEÑOL,2012,20.09693298339846,1203.1586803900432
52254,EL PEÑOL,2013,20.038858032226585,1281.4927860626497
52254,EL PEÑOL,2014,20.306741333007835,1490.7433542199879
52254,EL PEÑOL,2015,20.870111083984398,1228.1330787689092
52254,EL PEÑOL,2016,20.709085083007835,1235.9738572665967
52254,EL PEÑOL,2017,20.488504028320335,1512.9373730294196
52254,EL PEÑOL,2018,20.492700195312523,1198.6281239769487
52254,EL PEÑOL,2019,20.879724121093773,1438.4198299480013
52254,EL PEÑOL,2020,20.982446289062523,1337.734867055418
52254,EL PEÑOL,2021,18.91743566452203,1860.8819136313166
52254,EL PEÑOL,2022,18.526768398573438,1809.6147562189994
52258,EL TABLÓN DE GÓMEZ,2001,15.882048645019609,1257.5772064236658
52258,EL TABLÓN DE GÓMEZ,2002,16.018174133300818,1380.763966091245
52258,EL TABLÓN DE GÓMEZ,2003,15.861110534668,1356.7485448320158
52258,EL TABLÓN DE GÓMEZ,2004,16.248910217285186,1440.6524214600556
52258,EL TABLÓN DE GÓMEZ,2005,16.397038879394586,1802.3071989038458
52258,EL TABLÓN DE GÓMEZ,2006,16.399793701171973,1777.7321579677055
52258,EL TABLÓN DE GÓMEZ,2007,16.195898437500034,1702.5040880013873
52258,EL TABLÓN DE GÓMEZ,2008,15.889279785156305,1927.455179367996
52258,EL TABLÓN DE GÓMEZ,2009,16.558937683105512,1590.9428959169552
52258,EL TABLÓN DE GÓMEZ,2010,16.39346435546878,1792.7692335809688
52258,EL TABLÓN DE GÓMEZ,2011,16.140901489257885,2056.2415306230237
52258,EL TABLÓN DE GÓMEZ,2012,16.330968017578186,1555.5244258693494
52258,EL TABLÓN DE GÓMEZ,2013,16.343614196777366,1564.0553791145542
52258,EL TABLÓN DE GÓMEZ,2014,16.484198913574232,1722.7998568741555
52258,EL TABLÓN DE GÓMEZ,2015,17.010024108886796,1165.0908822230188
52258,EL TABLÓN DE GÓMEZ,2016,16.93860778808596,1294.950858503192
52258,EL TABLÓN DE GÓMEZ,2017,16.665561828613306,1857.0075623096805
52258,EL TABLÓN DE GÓMEZ,2018,16.69227233886727,1422.054020512477
52258,EL TABLÓN DE GÓMEZ,2019,16.990536499023506,1602.009192047739
52258,EL TABLÓN DE GÓMEZ,2020,17.169798583984402,1580.077497027697
52258,EL TABLÓN DE GÓMEZ,2021,13.84551267566792,1803.5337674130203
52258,EL TABLÓN DE GÓMEZ,2022,13.565054949314629,2216.6983472346387
52699,SANTACRUZ,2001,19.3139954962125,1528.24983882407
52699,SANTACRUZ,2002,19.539574689496305,1886.8847256212914
52699,SANTACRUZ,2003,19.344944704171667,2100.0829182053817
52699,SANTACRUZ,2004,19.73594552561724,2326.6017988772974
52699,SANTACRUZ,2005,19.93568897563449,2081.7385873767034
52699,SANTACRUZ,2006,19.98561202412816,2527.041464248866
52699,SANTACRUZ,2007,19.789033128938627,2259.284178164876
52699,SANTACRUZ,2008,19.71033739964605,2549.5882822619083
52699,SANTACRUZ,2009,20.088662635423873,2273.4468276941893
52699,SANTACRUZ,2010,20.088576478062407,2504.223710384933
52699,SANTACRUZ,2011,19.892806045785164,2863.2277541649883
52699,SANTACRUZ,2012,19.927896708283015,2130.4471876872976
52699,SANTACRUZ,2013,19.86985480377035,2067.9327407034493
52699,SANTACRUZ,2014,20.079706653573908,2225.0562694643518
52699,SANTACRUZ,2015,20.576639552669633,1745.713204014331
52699,SANTACRUZ,2016,20.41385137231316,1849.3521470758476
52699,SANTACRUZ,2017,20.38927646025769,2020.819298283185
52699,SANTACRUZ,2018,20.26984785722766,1874.3258435167938
52699,SANTACRUZ,2019,20.57681945463571,2060.099119996923
52699,SANTACRUZ,2020,20.938720163587732,2073.1996061883688
52699,SANTACRUZ,2021,17.62949949389514,2738.5252624019813
52699,SANTACRUZ,2022,17.331290668870565,2787.3067340724033
52835,SAN ANDRÉS DE TUMACO,2001,24.99338680199395,2732.849766855868
52835,SAN ANDRÉS DE TUMACO,2002,25.378433918649648,3515.70671177537
52835,SAN ANDRÉS DE TUMACO,2003,25.272725195395424,3884.1891154824943
52835,SAN ANDRÉS DE TUMACO,2004,25.350954664390542,3029.961286005503
52835,SAN ANDRÉS DE TUMACO,2005,25.542408515600187,2844.8961304616946
52835,SAN ANDRÉS DE TUMACO,2006,25.568318715957048,3623.477606528757
52835,SAN ANDRÉS DE TUMACO,2007,25.423464999469957,3613.468835862054
52835,SAN ANDRÉS DE TUMACO,2008,25.363622203047214,4577.438726035991
52835,SAN ANDRÉS DE TUMACO,2009,25.63201314652747,2928.4306731670035
52835,SAN ANDRÉS DE TUMACO,2010,25.633330993393542,3947.4715113710067
52835,SAN ANDRÉS DE TUMACO,2011,25.49936221626689,3095.613751703659
52835,SAN ANDRÉS DE TUMACO,2012,25.507203551366104,3563.4466836579613
52835,SAN ANDRÉS DE TUMACO,2013,25.416701408560982,3514.4368583352143
52835,SAN ANDRÉS DE TUMACO,2014,25.692449883872825,3764.173759905608
52835,SAN ANDRÉS DE TUMACO,2015,26.14844674586851,3279.9963733591776
52835,SAN ANDRÉS DE TUMACO,2016,25.93656516815264,2511.666998210244
52835,SAN ANDRÉS DE TUMACO,2017,26.01754888092904,3354.3313965193383
52835,SAN ANDRÉS DE TUMACO,2018,25.84754451269623,2585.2405254132564
52835,SAN ANDRÉS DE TUMACO,2019,26.071095712029262,3253.828184826173
52835,SAN ANDRÉS DE TUMACO,2020,26.44246494852962,3960.121149758284
52835,SAN ANDRÉS DE TUMACO,2021,24.76282223284818,3990.660836221658
52835,SAN ANDRÉS DE TUMACO,2022,24.59483717376662,4767.29477064686
54001,SAN JOSÉ DE CÚCUTA,2001,25.651086750436434,1234.2218278077653
54001,SAN JOSÉ DE CÚCUTA,2002,25.826956550111163,1512.4150862386548
54001,SAN JOSÉ DE CÚCUTA,2003,26.08056338695775,1789.2009761678814
54001,SAN JOSÉ DE CÚCUTA,2004,25.49756036312033,2227.1700986514984
54001,SAN JOSÉ DE CÚCUTA,2005,25.852935368964097,2183.6464270500105
54001,SAN JOSÉ DE CÚCUTA,2006,25.477138259563105,1838.708864230715
54001,SAN JOSÉ DE CÚCUTA,2007,25.73682986320341,1778.9662763531085
54001,SAN JOSÉ DE CÚCUTA,2008,25.296964507407438,1867.47991590497
54001,SAN JOSÉ DE CÚCUTA,2009,25.644773182970482,1523.4322958103623
54001,SAN JOSÉ DE CÚCUTA,2010,26.104770725331434,2653.4062960038536
54001,SAN JOSÉ DE CÚCUTA,2011,25.268555158249967,2366.6859663560745
54001,SAN JOSÉ DE CÚCUTA,2012,25.963634312406555,1889.5859981931603
54001,SAN JOSÉ DE CÚCUTA,2013,26.481208216890423,1703.5795965754078
54001,SAN JOSÉ DE CÚCUTA,2014,26.92110701216035,1373.8618477337016
54001,SAN JOSÉ DE CÚCUTA,2015,27.01221001807687,1132.76187795955
54001,SAN JOSÉ DE CÚCUTA,2016,27.226751108372525,1594.9455662183307
54001,SAN JOSÉ DE CÚCUTA,2017,26.007726044350534,1540.5058198213494
54001,SAN JOSÉ DE CÚCUTA,2018,26.02155578288631,1550.5298377955648
54001,SAN JOSÉ DE CÚCUTA,2019,26.70075272905075,1427.5258673299268
54001,SAN JOSÉ DE CÚCUTA,2020,26.81935751083057,1459.2717744269228
54001,SAN JOSÉ DE CÚCUTA,2021,26.290044987220597,1524.3955341225762
54001,SAN JOSÉ DE CÚCUTA,2022,25.93540525921412,2366.606793068758
54498,OCAÑA,2001,23.601251891419167,1122.765965645476
54498,OCAÑA,2002,24.25551556597702,1056.2908244119026
54498,OCAÑA,2003,24.019918186061943,1517.337483678217
54498,OCAÑA,2004,23.96188750214634,1222.6263852012264
54498,OCAÑA,2005,24.099938294127753,1409.9738595612407
54498,OCAÑA,2006,23.776719917045853,1457.8895058857781
54498,OCAÑA,2007,23.754822716346155,1434.0384506767368
54498,OCAÑA,2008,23.58632711892602,1379.0680745080376
54498,OCAÑA,2009,24.19209333147319,1149.772385018102
54498,OCAÑA,2010,24.1637428367531,1796.5346396209804
54498,OCAÑA,2011,23.72425248701495,1611.0630439053039
54498,OCAÑA,2012,24.356068973750837,1321.4539892945527
54498,OCAÑA,2013,24.65526901077436,1077.4628881272022
54498,OCAÑA,2014,24.893698489011,1242.4353043733665
54498,OCAÑA,2015,24.945928820934967,1324.9521945982688
54498,OCAÑA,2016,25.08571341378348,1176.8758616177465
54498,OCAÑA,2017,24.287258877597026,1501.8518958151792
54498,OCAÑA,2018,24.120616468492415,1311.949352416142
54498,OCAÑA,2019,24.55053368872342,1189.3884270157312
54498,OCAÑA,2020,25.173437365856785,1345.850213630362
54498,OCAÑA,2021,21.414307821778152,1294.3257456790698
54498,OCAÑA,2022,21.000874473822762,1729.4505347628615
66170,DOSQUEBRADAS,2001,18.295404052734398,2173.540406705191
66170,DOSQUEBRADAS,2002,18.607110595703148,2084.671449413316
66170,DOSQUEBRADAS,2003,18.611169433593773,2270.4211645538194
66170,DOSQUEBRADAS,2004,18.568994140625023,2343.0172291141416
66170,DOSQUEBRADAS,2005,18.935327148437523,2444.702742556317
66170,DOSQUEBRADAS,2006,18.698205566406273,2523.2337830517854
66170,DOSQUEBRADAS,2007,18.628198242187523,2475.740832539069
66170,DOSQUEBRADAS,2008,18.421685791015648,2751.3439514732195
66170,DOSQUEBRADAS,2009,19.073693847656273,2353.1522121582593
66170,DOSQUEBRADAS,2010,19.276116943359398,2726.0398705783814
66170,DOSQUEBRADAS,2011,19.044915771484398,2967.3081535570736
66170,DOSQUEBRADAS,2012,18.965142822265648,2313.074256711122
66170,DOSQUEBRADAS,2013,19.130853271484398,2520.303783086853
66170,DOSQUEBRADAS,2014,19.208612060546898,2258.9514311446496
66170,DOSQUEBRADAS,2015,19.493859863281273,1951.2455106890864
66170,DOSQUEBRADAS,2016,19.599176025390648,2198.0527307449115
66170,DOSQUEBRADAS,2017,19.308007812500023,2632.881411321875
66170,DOSQUEBRADAS,2018,19.209527587890648,2319.4393955028245
66170,DOSQUEBRADAS,2019,19.447320556640648,2476.3617645907734
66170,DOSQUEBRADAS,2020,19.759790039062523,2136.112362615615
66170,DOSQUEBRADAS,2021,16.431655736563982,2306.5250929254626
66170,DOSQUEBRADAS,2022,16.42235805591673,3109.941824463093
68235,EL CARMEN DE CHUCURÍ,2001,24.696531918174458,2419.5616402231826
68235,EL CARMEN DE CHUCURÍ,2002,25.134917831420978,2394.3668981839423
68235,EL CARMEN DE CHUCURÍ,2003,25.204199560065092,2646.437689492105
68235,EL CARMEN DE CHUCURÍ,2004,24.962352571989413,2395.018406890918
68235,EL CARMEN DE CHUCURÍ,2005,25.028399638125848,2732.0079960788566
68235,EL CARMEN DE CHUCURÍ,2006,24.73830967953336,2653.728148369002
68235,EL CARMEN DE CHUCURÍ,2007,24.827252759431587,2584.674213539058
68235,EL CARMEN DE CHUCURÍ,2008,24.418562959369922,2493.4146872315628
68235,EL CARMEN DE CHUCURÍ,2009,25.051149789910596,2305.7993499693725
