COD_DANE,year,NOMBRE_MPI,DPTO_CNMBR,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,proyectos_carbono_co,proyectos_berkeley_co,proyectos_offsetsdb_co,proyectos_cdm_co,poblacion_dane,temp_media_c,prec_anual_mm,discapital,disbogota,altura,distancia_mercado,H_coca,coca,homicidios,secuestros,o_desplaza,acc_subversivas,loss_pixels,loss_area_ha,baseline_forest
25317,2015,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,11385.0,12.766157153604516,845.1262771642153,155.23505,122.6131,2750.0,16.475437,0.0,0.0,0.0,0.0,0.0,0.0,78,7.02,6096.87
25317,2016,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,11372.0,13.168554724742997,857.1432304485602,155.23505,122.6131,2750.0,16.475437,0.0,0.0,0.0,0.0,0.0,0.0,143,12.87,6096.87
25317,2017,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,11360.0,12.553781064453018,885.2252974660304,155.23505,122.6131,2750.0,16.475437,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6096.87
25317,2018,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,13246.0,12.357603234437727,863.0918760270159,155.23505,122.6131,2750.0,16.475437,0.0,0.0,0.0,0.0,0.0,0.0,14,1.26,6096.87
25317,2019,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,13543.0,12.669714058471516,827.8631116009301,155.23505,122.6131,2750.0,,0.0,0.0,0.0,0.0,0.0,0.0,27,2.4299999999999997,6096.87
25317,2020,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,13847.0,12.94003623093236,826.7539818226347,155.23505,122.6131,2750.0,,0.0,0.0,0.0,0.0,0.0,0.0,219,19.71,6096.87
25317,2021,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14108.0,12.572891777298874,890.5242141771828,155.23505,122.6131,2750.0,,0.0,,0.0,0.0,0.0,0.0,15,1.3499999999999999,6096.87
25317,2022,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14313.0,12.355632195164755,1188.1446977257328,155.23505,122.6131,2750.0,,0.0,,0.0,0.0,0.0,,30,2.6999999999999997,6096.87
25317,2023,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14515.0,12.766505439809988,858.3647859933955,155.23505,122.6131,2750.0,,0.0,,0.0,0.0,0.0,,33,2.9699999999999998,6096.87
25317,2024,GUACHETÁ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14716.0,13.138252266101874,891.5248860734633,,,,,,,,,,,28,2.52,6096.87
25320,2001,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,29268.0,23.712141285928297,1703.9601186216564,91.6014,103.579506,992.0,16.06488,0.0,0.0,,1.0,191.0,,2613,235.17,55053.99
25320,2002,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,29917.0,23.98684082582677,1734.958272272102,91.6014,103.579506,992.0,16.06488,0.0,0.0,,11.0,317.0,,1540,138.6,55053.99
25320,2003,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30560.0,24.03835502496145,1777.2584825035608,91.6014,103.579506,992.0,16.06488,0.0,0.0,10.0,7.0,306.0,0.0,173,15.57,55053.99
25320,2004,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,31197.0,23.78988538611649,1802.6083737200672,91.6014,103.579506,992.0,16.06488,0.0,0.0,13.0,0.0,202.0,0.0,7488,673.92,55053.99
25320,2005,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,31831.0,23.74731839841493,2048.0688623410792,91.6014,103.579506,992.0,16.06488,0.0,0.0,11.0,0.0,204.0,0.0,1138,102.42,55053.99
25320,2006,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,32456.0,23.616767826934414,1992.806119703402,91.6014,103.579506,992.0,16.06488,0.0,0.0,8.0,1.0,114.0,0.0,1903,171.26999999999998,55053.99
25320,2007,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,33081.0,23.7183773127045,1990.761839013004,91.6014,103.579506,992.0,16.06488,0.0,0.0,3.0,3.0,273.0,0.0,1231,110.78999999999999,55053.99
25320,2008,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,33717.0,23.08732526639212,2239.144555885568,91.6014,103.579506,992.0,16.06488,0.0,0.0,5.0,0.0,109.0,0.0,676,60.839999999999996,55053.99
25320,2009,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,34361.0,23.924465623110965,1785.5177122887658,91.6014,103.579506,992.0,16.06488,0.0,0.0,13.0,0.0,69.0,0.0,3661,329.49,55053.99
25320,2010,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,35018.0,23.668832516175044,1987.6307829455293,91.6014,103.579506,992.0,16.06488,0.0,0.0,12.0,0.0,29.0,0.0,993,89.36999999999999,55053.99
25320,2011,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,35671.0,22.988056287430545,2236.047367209178,91.6014,103.579506,992.0,16.06488,0.0,0.0,3.0,0.0,15.0,0.0,1013,91.17,55053.99
25320,2012,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,36334.0,23.554264789318804,1510.2612320234844,91.6014,103.579506,992.0,16.06488,0.0,0.0,3.0,0.0,19.0,0.0,3049,274.40999999999997,55053.99
25320,2013,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,37003.0,23.83414900860011,1919.884446391766,91.6014,103.579506,992.0,16.06488,0.0,0.0,9.0,0.0,33.0,0.0,1711,153.98999999999998,55053.99
25320,2014,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,37688.0,24.08233865287508,2008.8245329184165,91.6014,103.579506,992.0,16.06488,0.0,0.0,7.0,0.0,29.0,0.0,2410,216.9,55053.99
25320,2015,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,38366.0,24.49614808385386,1746.229261644756,91.6014,103.579506,992.0,16.06488,0.0,0.0,1.0,0.0,23.0,0.0,733,65.97,55053.99
25320,2016,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,39063.0,24.540225528577043,1905.385202911291,91.6014,103.579506,992.0,16.06488,0.0,0.0,1.0,0.0,11.0,0.0,1099,98.91,55053.99
25320,2017,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,39748.0,24.41689088919145,2239.4492582032435,91.6014,103.579506,992.0,16.06488,0.0,0.0,13.0,0.0,19.0,0.0,1951,175.59,55053.99
25320,2018,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30521.0,24.20410689994092,2152.6966010015367,91.6014,103.579506,992.0,16.06488,0.0,0.0,6.0,0.0,2.0,0.0,1424,128.16,55053.99
25320,2019,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30678.0,24.725829686058983,1828.048856160877,91.6014,103.579506,992.0,,0.0,0.0,6.0,0.0,0.0,0.0,1912,172.07999999999998,55053.99
25320,2020,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30839.0,24.620933999786644,1492.1977270600828,91.6014,103.579506,992.0,,0.0,0.0,5.0,0.0,4.0,0.0,1848,166.32,55053.99
25320,2021,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30883.0,23.94140616288592,2030.6550579570928,91.6014,103.579506,992.0,,0.0,,4.0,0.0,5.0,0.0,1045,94.05,55053.99
25320,2022,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30860.0,23.68590412044253,2722.5386262523875,91.6014,103.579506,992.0,,0.0,,1.0,0.0,3.0,,1401,126.08999999999999,55053.99
25320,2023,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30808.0,24.51078282995747,1983.975983431332,91.6014,103.579506,992.0,,0.0,,8.0,0.0,9.0,,3856,347.03999999999996,55053.99
25320,2024,GUADUAS,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,30787.0,24.827931056141924,1803.526807537438,,,,,,,,,,,4295,386.55,55053.99
25322,2001,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,11320.0,10.98340462555728,1024.561341739221,102.9406,59.636692,2650.0,54.577103,0.0,0.0,,,4.0,,1904,171.35999999999999,19949.399999999998
25322,2002,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,11632.0,11.08028572725387,1118.7767136771918,102.9406,59.636692,2650.0,54.577103,0.0,0.0,,11.0,11.0,,771,69.39,19949.399999999998
25322,2003,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,11931.0,11.258171658126525,1066.5443919964532,102.9406,59.636692,2650.0,54.577103,0.0,0.0,4.0,4.0,1.0,1.0,541,48.69,19949.399999999998
25322,2004,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,12206.0,11.24811598069295,1232.1352672583955,102.9406,59.636692,2650.0,54.577103,0.0,0.0,4.0,0.0,9.0,0.0,533,47.97,19949.399999999998
25322,2005,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,12442.0,11.507281964986444,1171.1242343951349,102.9406,59.636692,2650.0,54.577103,0.0,0.0,3.0,1.0,11.0,0.0,263,23.669999999999998,19949.399999999998
25322,2006,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,12639.0,11.069829566620276,1224.4060673877686,102.9406,59.636692,2650.0,54.577103,0.0,0.0,3.0,0.0,13.0,0.0,351,31.59,19949.399999999998
25322,2007,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,12868.0,11.161631418703372,1059.951935798988,102.9406,59.636692,2650.0,54.577103,0.0,0.0,3.0,1.0,3.0,0.0,1460,131.4,19949.399999999998
25322,2008,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,13101.0,10.926586728588113,1217.6668855118949,102.9406,59.636692,2650.0,54.577103,0.0,0.0,3.0,0.0,3.0,0.0,578,52.019999999999996,19949.399999999998
25322,2009,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,13333.0,11.314770454886249,998.4670210169442,102.9406,59.636692,2650.0,54.577103,0.0,0.0,5.0,0.0,0.0,0.0,821,73.89,19949.399999999998
25322,2010,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,13566.0,11.400367426304925,1399.2177724334792,102.9406,59.636692,2650.0,54.577103,0.0,0.0,3.0,0.0,0.0,0.0,850,76.5,19949.399999999998
25322,2011,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,13810.0,10.648591221781352,1538.346591710692,102.9406,59.636692,2650.0,54.577103,0.0,0.0,1.0,0.0,0.0,0.0,92,8.28,19949.399999999998
25322,2012,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14044.0,10.612582658618592,1238.7675634397738,102.9406,59.636692,2650.0,54.577103,0.0,0.0,1.0,0.0,0.0,0.0,195,17.55,19949.399999999998
25322,2013,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14283.0,11.007354280765387,1168.3453709879925,102.9406,59.636692,2650.0,54.577103,0.0,0.0,5.0,0.0,2.0,0.0,164,14.76,19949.399999999998
25322,2014,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14520.0,11.066760112467248,947.897400455318,102.9406,59.636692,2650.0,54.577103,0.0,0.0,2.0,0.0,6.0,0.0,194,17.46,19949.399999999998
25322,2015,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,14759.0,11.154885304617856,816.7057226387973,102.9406,59.636692,2650.0,54.577103,0.0,0.0,0.0,0.0,2.0,0.0,52,4.68,19949.399999999998
25322,2016,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,15003.0,11.615519529000432,1110.2838221309628,102.9406,59.636692,2650.0,54.577103,0.0,0.0,3.0,0.0,0.0,0.0,230,20.7,19949.399999999998
25322,2017,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,15246.0,10.96394425381336,1071.6812469217068,102.9406,59.636692,2650.0,54.577103,0.0,0.0,2.0,0.0,0.0,0.0,230,20.7,19949.399999999998
25322,2018,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,15304.0,10.638989774233028,1018.6405640099002,102.9406,59.636692,2650.0,54.577103,0.0,0.0,0.0,0.0,0.0,0.0,15,1.3499999999999999,19949.399999999998
25322,2019,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,15717.0,11.003448611086675,1015.9091615211552,102.9406,59.636692,2650.0,,0.0,0.0,2.0,0.0,0.0,0.0,93,8.37,19949.399999999998
25322,2020,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,16190.0,11.43463351336804,1107.7534349496964,102.9406,59.636692,2650.0,,0.0,0.0,1.0,0.0,0.0,0.0,13,1.17,19949.399999999998
25322,2021,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,16546.0,11.027212642799984,1128.9488926032589,102.9406,59.636692,2650.0,,0.0,,2.0,0.0,0.0,0.0,71,6.39,19949.399999999998
25322,2022,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,16855.0,10.951863128963373,1423.0935286099707,102.9406,59.636692,2650.0,,0.0,,0.0,0.0,0.0,,37,3.33,19949.399999999998
25322,2023,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,17196.0,11.363617846811444,1098.1829325716346,102.9406,59.636692,2650.0,,0.0,,0.0,0.0,0.0,,132,11.879999999999999,19949.399999999998
25322,2024,GUASCA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,17529.0,11.72426425170874,1214.006720980332,,,,,,,,,,,20,1.7999999999999998,19949.399999999998
25324,2001,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2453.0,24.438025885352992,1167.1573888064652,19.217127,67.68672,255.0,48.17022,0.0,0.0,,,0.0,,546,49.14,6810.21
25324,2002,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2460.0,24.767272753557386,1517.4120724850327,19.217127,67.68672,255.0,48.17022,0.0,0.0,,,26.0,,410,36.9,6810.21
25324,2003,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2470.0,24.919387241700274,1296.051207882233,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,1.0,13.0,2.0,145,13.049999999999999,6810.21
25324,2004,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2479.0,24.86294295860029,1179.7404218887723,19.217127,67.68672,255.0,48.17022,0.0,0.0,1.0,0.0,8.0,0.0,964,86.75999999999999,6810.21
25324,2005,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2489.0,24.824164434789807,1301.6234869428642,19.217127,67.68672,255.0,48.17022,0.0,0.0,2.0,0.0,34.0,0.0,607,54.629999999999995,6810.21
25324,2006,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2499.0,24.46053402872649,1356.314217373927,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,10.0,0.0,417,37.53,6810.21
25324,2007,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2510.0,24.477970096556696,1294.0324833441905,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,14.0,0.0,935,84.14999999999999,6810.21
25324,2008,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2522.0,24.174768760966657,1548.2898288089152,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,0.0,0.0,636,57.239999999999995,6810.21
25324,2009,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2535.0,24.829086806615344,1316.7419338722923,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,6.0,0.0,1150,103.5,6810.21
25324,2010,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2549.0,24.694350123016186,1438.0735787385074,19.217127,67.68672,255.0,48.17022,0.0,0.0,1.0,0.0,0.0,0.0,685,61.65,6810.21
25324,2011,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2563.0,24.11200880548857,1389.697626046539,19.217127,67.68672,255.0,48.17022,0.0,0.0,2.0,0.0,5.0,0.0,595,53.55,6810.21
25324,2012,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2579.0,24.49272348455062,1240.6075929402086,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,0.0,0.0,236,21.24,6810.21
25324,2013,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2595.0,24.73001518738659,1361.0067690660917,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,0.0,0.0,296,26.64,6810.21
25324,2014,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2612.0,24.92840840996923,1497.192642828093,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,17.0,0.0,161,14.49,6810.21
25324,2015,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2630.0,24.915089228177862,1009.4260504023688,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,0.0,0.0,29,2.61,6810.21
25324,2016,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2649.0,25.446076134762144,1333.280241018918,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,0.0,0.0,29,2.61,6810.21
25324,2017,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2669.0,25.703495258423107,1439.4935698590969,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,3.0,0.0,117,10.53,6810.21
25324,2018,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2849.0,25.253260912090123,1318.944755199267,19.217127,67.68672,255.0,48.17022,0.0,0.0,0.0,0.0,6.0,0.0,59,5.31,6810.21
25324,2019,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2898.0,25.69130928894114,1311.9891090722508,19.217127,67.68672,255.0,,0.0,0.0,0.0,0.0,0.0,0.0,105,9.45,6810.21
25324,2020,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2968.0,25.803988085434213,1181.4636851758085,19.217127,67.68672,255.0,,0.0,0.0,1.0,0.0,0.0,0.0,142,12.78,6810.21
25324,2021,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,2984.0,24.9519724722199,1552.925490085032,19.217127,67.68672,255.0,,0.0,,0.0,0.0,3.0,0.0,16,1.44,6810.21
25324,2022,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3043.0,24.68023049190047,1812.343239424044,19.217127,67.68672,255.0,,0.0,,0.0,0.0,,,27,2.4299999999999997,6810.21
25324,2023,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3092.0,25.373339254830725,1420.526101511174,19.217127,67.68672,255.0,,0.0,,1.0,0.0,,,3,0.27,6810.21
25324,2024,GUATAQUÍ,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3118.0,25.61330340163912,1183.9491956521122,,,,,,,,,,,136,12.24,6810.21
25326,2001,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6529.0,12.095023182916336,987.203394710088,113.347305,71.73211,2700.0,43.79612,0.0,0.0,,2.0,0.0,,466,41.94,12710.25
25326,2002,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6573.0,12.16659755814137,1102.2379122348552,113.347305,71.73211,2700.0,43.79612,0.0,0.0,,,0.0,,138,12.42,12710.25
25326,2003,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6615.0,12.31888858524214,1019.9512325510822,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,1.0,10.0,1.0,78,7.02,12710.25
25326,2004,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6652.0,12.31213388146011,1205.7844045823329,113.347305,71.73211,2700.0,43.79612,0.0,0.0,1.0,0.0,0.0,0.0,61,5.49,12710.25
25326,2005,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6685.0,12.592421622400206,1125.8094860228548,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,1.0,0.0,0.0,156,14.04,12710.25
25326,2006,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6712.0,12.100779931882393,1182.1230755812996,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,0.0,0.0,265,23.849999999999998,12710.25
25326,2007,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6732.0,12.236284618896551,946.3646516983802,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,14.0,0.0,682,61.379999999999995,12710.25
25326,2008,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6757.0,11.978303026486511,1175.1907735173584,113.347305,71.73211,2700.0,43.79612,0.0,0.0,1.0,0.0,0.0,0.0,456,41.04,12710.25
25326,2009,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6774.0,12.357323385065532,932.9782180936952,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,0.0,0.0,491,44.19,12710.25
25326,2010,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6789.0,12.511879558064198,1318.8337338254812,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,0.0,0.0,917,82.53,12710.25
25326,2011,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6819.0,11.702902805021392,1533.5592575008163,113.347305,71.73211,2700.0,43.79612,0.0,0.0,3.0,0.0,0.0,0.0,138,12.42,12710.25
25326,2012,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6835.0,11.634797914289535,1252.0778822109646,113.347305,71.73211,2700.0,43.79612,0.0,0.0,1.0,0.0,0.0,0.0,93,8.37,12710.25
25326,2013,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6857.0,12.037881663278217,1132.9048127266524,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,0.0,0.0,43,3.8699999999999997,12710.25
25326,2014,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6874.0,12.093870778471448,893.4511948209289,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,0.0,0.0,70,6.3,12710.25
25326,2015,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6898.0,12.231335365144234,819.8610264046354,113.347305,71.73211,2700.0,43.79612,0.0,0.0,1.0,0.0,4.0,0.0,301,27.09,12710.25
25326,2016,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6924.0,12.65299997981936,1100.0530801852408,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,0.0,0.0,687,61.83,12710.25
25326,2017,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6935.0,12.059986044345305,1044.6500240369107,113.347305,71.73211,2700.0,43.79612,0.0,0.0,1.0,0.0,0.0,0.0,226,20.34,12710.25
25326,2018,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6305.0,11.680599421860832,1005.3374169779818,113.347305,71.73211,2700.0,43.79612,0.0,0.0,0.0,0.0,0.0,0.0,108,9.719999999999999,12710.25
25326,2019,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6338.0,12.030708856197943,963.0907881573954,113.347305,71.73211,2700.0,,0.0,0.0,0.0,0.0,0.0,0.0,41,3.69,12710.25
25326,2020,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6409.0,12.463579149992572,1036.4090203876824,113.347305,71.73211,2700.0,,0.0,0.0,0.0,0.0,0.0,0.0,37,3.33,12710.25
25326,2021,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6417.0,12.062074335109306,1059.5759765745447,113.347305,71.73211,2700.0,,0.0,,0.0,0.0,0.0,0.0,196,17.64,12710.25
25326,2022,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6426.0,11.992762575020617,1368.2475739426434,113.347305,71.73211,2700.0,,0.0,,1.0,0.0,0.0,,60,5.3999999999999995,12710.25
25326,2023,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6410.0,12.33332333488666,1097.8640042335778,113.347305,71.73211,2700.0,,0.0,,0.0,0.0,,,54,4.859999999999999,12710.25
25326,2024,GUATAVITA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,6391.0,12.716636553203497,1183.6775304919418,,,,,,,,,,,80,7.199999999999999,12710.25
25328,2001,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3677.0,18.08710504313223,1106.7402512914423,59.512035,62.98869,1600.0,49.32132,0.0,0.0,,3.0,76.0,,99,8.91,5808.78
25328,2002,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3672.0,18.386529175325787,1272.4810663940364,59.512035,62.98869,1600.0,49.32132,0.0,0.0,,4.0,222.0,,66,5.9399999999999995,5808.78
25328,2003,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3665.0,18.447360729463888,1200.1652369577453,59.512035,62.98869,1600.0,49.32132,0.0,0.0,11.0,3.0,240.0,0.0,7,0.63,5808.78
25328,2004,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3658.0,18.28930025477488,1258.050768008564,59.512035,62.98869,1600.0,49.32132,0.0,0.0,3.0,0.0,50.0,0.0,119,10.709999999999999,5808.78
25328,2005,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3652.0,18.41143214501341,1369.8891180624837,59.512035,62.98869,1600.0,49.32132,0.0,0.0,1.0,0.0,71.0,0.0,22,1.98,5808.78
25328,2006,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3645.0,18.2511497844453,1490.0331479955364,59.512035,62.98869,1600.0,49.32132,0.0,0.0,1.0,0.0,35.0,0.0,126,11.34,5808.78
25328,2007,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3639.0,18.16121887241186,1327.5383198463778,59.512035,62.98869,1600.0,49.32132,0.0,0.0,1.0,1.0,30.0,0.0,40,3.5999999999999996,5808.78
25328,2008,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3635.0,17.83992014008419,1576.7083175566668,59.512035,62.98869,1600.0,49.32132,0.0,0.0,0.0,0.0,58.0,0.0,42,3.78,5808.78
25328,2009,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3631.0,18.403313087899807,1440.1763834002854,59.512035,62.98869,1600.0,49.32132,0.0,0.0,0.0,0.0,23.0,0.0,169,15.209999999999999,5808.78
25328,2010,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0,0,0,0,0,0,0,3629.0,18.37590220762111,1479.6474852621786,59.512035,62.98869,1600.0,49.32132,0.0,0.0,0.0,0.0,9.0,0.0,124,11.16,5808.78
