COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha,proyectos_berkeley_co
15514,PÁEZ,BOYACÁ,2014,13,1.17,0
15514,PÁEZ,BOYACÁ,2015,7,0.63,0
15514,PÁEZ,BOYACÁ,2016,88,7.92,0
15514,PÁEZ,BOYACÁ,2017,617,55.53,0
15514,PÁEZ,BOYACÁ,2018,111,9.99,0
15514,PÁEZ,BOYACÁ,2019,281,25.29,0
15514,PÁEZ,BOYACÁ,2020,276,24.84,0
15514,PÁEZ,BOYACÁ,2021,119,10.71,0
15514,PÁEZ,BOYACÁ,2022,146,13.14,0
15514,PÁEZ,BOYACÁ,2023,56,5.04,0
15514,PÁEZ,BOYACÁ,2024,70,6.3,0
15516,PAIPA,BOYACÁ,2001,437,39.33,0
15516,PAIPA,BOYACÁ,2002,35,3.15,0
15516,PAIPA,BOYACÁ,2003,83,7.47,0
15516,PAIPA,BOYACÁ,2004,612,55.08,0
15516,PAIPA,BOYACÁ,2005,264,23.76,0
15516,PAIPA,BOYACÁ,2006,431,38.79,0
15516,PAIPA,BOYACÁ,2007,741,66.69,0
15516,PAIPA,BOYACÁ,2008,375,33.75,0
15516,PAIPA,BOYACÁ,2009,300,27.0,0
15516,PAIPA,BOYACÁ,2010,237,21.33,0
15516,PAIPA,BOYACÁ,2011,620,55.8,0
15516,PAIPA,BOYACÁ,2012,488,43.92,0
15516,PAIPA,BOYACÁ,2013,219,19.71,0
15516,PAIPA,BOYACÁ,2014,303,27.27,0
15516,PAIPA,BOYACÁ,2015,121,10.89,0
15516,PAIPA,BOYACÁ,2016,504,45.36,0
15516,PAIPA,BOYACÁ,2017,285,25.65,0
15516,PAIPA,BOYACÁ,2018,380,34.2,0
15516,PAIPA,BOYACÁ,2019,217,19.53,0
15516,PAIPA,BOYACÁ,2020,204,18.36,0
15516,PAIPA,BOYACÁ,2021,58,5.22,0
15516,PAIPA,BOYACÁ,2022,37,3.33,0
15516,PAIPA,BOYACÁ,2023,111,9.99,0
15516,PAIPA,BOYACÁ,2024,222,19.98,0
15518,PAJARITO,BOYACÁ,2001,173,15.57,0
15518,PAJARITO,BOYACÁ,2002,260,23.4,0
15518,PAJARITO,BOYACÁ,2003,313,28.17,0
15518,PAJARITO,BOYACÁ,2004,522,46.98,0
15518,PAJARITO,BOYACÁ,2005,326,29.34,0
15518,PAJARITO,BOYACÁ,2006,894,80.46,0
15518,PAJARITO,BOYACÁ,2007,717,64.53,0
15518,PAJARITO,BOYACÁ,2008,326,29.34,0
15518,PAJARITO,BOYACÁ,2009,646,58.14,0
15518,PAJARITO,BOYACÁ,2010,208,18.72,0
15518,PAJARITO,BOYACÁ,2011,351,31.59,0
15518,PAJARITO,BOYACÁ,2012,377,33.93,0
15518,PAJARITO,BOYACÁ,2013,8,0.72,0
15518,PAJARITO,BOYACÁ,2014,35,3.15,0
15518,PAJARITO,BOYACÁ,2015,53,4.77,0
15518,PAJARITO,BOYACÁ,2016,255,22.95,0
15518,PAJARITO,BOYACÁ,2017,254,22.86,0
15518,PAJARITO,BOYACÁ,2018,162,14.58,0
15518,PAJARITO,BOYACÁ,2019,255,22.95,0
15518,PAJARITO,BOYACÁ,2020,166,14.94,0
15518,PAJARITO,BOYACÁ,2021,229,20.61,0
15518,PAJARITO,BOYACÁ,2022,37,3.33,0
15518,PAJARITO,BOYACÁ,2023,235,21.15,0
15518,PAJARITO,BOYACÁ,2024,141,12.69,0
15522,PANQUEBA,BOYACÁ,2001,9,0.8099999999999999,0
15522,PANQUEBA,BOYACÁ,2002,0,0.0,0
15522,PANQUEBA,BOYACÁ,2003,0,0.0,0
15522,PANQUEBA,BOYACÁ,2004,1,0.09,0
15522,PANQUEBA,BOYACÁ,2005,0,0.0,0
15522,PANQUEBA,BOYACÁ,2006,8,0.72,0
15522,PANQUEBA,BOYACÁ,2007,6,0.54,0
15522,PANQUEBA,BOYACÁ,2008,4,0.36,0
15522,PANQUEBA,BOYACÁ,2009,0,0.0,0
15522,PANQUEBA,BOYACÁ,2010,7,0.63,0
15522,PANQUEBA,BOYACÁ,2011,2,0.18,0
15522,PANQUEBA,BOYACÁ,2012,8,0.72,0
15522,PANQUEBA,BOYACÁ,2013,3,0.27,0
15522,PANQUEBA,BOYACÁ,2014,3,0.27,0
15522,PANQUEBA,BOYACÁ,2015,0,0.0,0
15522,PANQUEBA,BOYACÁ,2016,0,0.0,0
15522,PANQUEBA,BOYACÁ,2017,0,0.0,0
15522,PANQUEBA,BOYACÁ,2018,0,0.0,0
15522,PANQUEBA,BOYACÁ,2019,0,0.0,0
15522,PANQUEBA,BOYACÁ,2020,0,0.0,0
15522,PANQUEBA,BOYACÁ,2021,0,0.0,0
15522,PANQUEBA,BOYACÁ,2022,0,0.0,0
15522,PANQUEBA,BOYACÁ,2023,0,0.0,0
15522,PANQUEBA,BOYACÁ,2024,0,0.0,0
15531,PAUNA,BOYACÁ,2001,318,28.62,0
15531,PAUNA,BOYACÁ,2002,462,41.58,0
15531,PAUNA,BOYACÁ,2003,263,23.67,0
15531,PAUNA,BOYACÁ,2004,751,67.59,0
15531,PAUNA,BOYACÁ,2005,320,28.8,0
15531,PAUNA,BOYACÁ,2006,611,54.99,0
15531,PAUNA,BOYACÁ,2007,298,26.82,0
15531,PAUNA,BOYACÁ,2008,320,28.8,0
15531,PAUNA,BOYACÁ,2009,1007,90.63,0
15531,PAUNA,BOYACÁ,2010,547,49.23,0
15531,PAUNA,BOYACÁ,2011,612,55.08,0
15531,PAUNA,BOYACÁ,2012,601,54.09,0
15531,PAUNA,BOYACÁ,2013,112,10.08,0
15531,PAUNA,BOYACÁ,2014,253,22.77,0
15531,PAUNA,BOYACÁ,2015,174,15.66,0
15531,PAUNA,BOYACÁ,2016,457,41.13,0
15531,PAUNA,BOYACÁ,2017,1095,98.55,0
15531,PAUNA,BOYACÁ,2018,614,55.26,0
15531,PAUNA,BOYACÁ,2019,561,50.49,0
15531,PAUNA,BOYACÁ,2020,458,41.22,0
15531,PAUNA,BOYACÁ,2021,907,81.63,0
15531,PAUNA,BOYACÁ,2022,474,42.66,0
15531,PAUNA,BOYACÁ,2023,300,27.0,0
15531,PAUNA,BOYACÁ,2024,342,30.78,0
15533,PAYA,BOYACÁ,2001,389,35.01,0
15533,PAYA,BOYACÁ,2002,750,67.5,0
15533,PAYA,BOYACÁ,2003,798,71.82,0
15533,PAYA,BOYACÁ,2004,1223,110.07,0
15533,PAYA,BOYACÁ,2005,1091,98.19,0
15533,PAYA,BOYACÁ,2006,1893,170.37,0
15533,PAYA,BOYACÁ,2007,2047,184.23,0
15533,PAYA,BOYACÁ,2008,1306,117.54,0
15533,PAYA,BOYACÁ,2009,1175,105.75,0
15533,PAYA,BOYACÁ,2010,698,62.82,0
15533,PAYA,BOYACÁ,2011,803,72.27,0
15533,PAYA,BOYACÁ,2012,1134,102.06,0
15533,PAYA,BOYACÁ,2013,175,15.75,0
15533,PAYA,BOYACÁ,2014,351,31.59,0
15533,PAYA,BOYACÁ,2015,235,21.15,0
15533,PAYA,BOYACÁ,2016,1442,129.78,0
15533,PAYA,BOYACÁ,2017,1477,132.93,0
15533,PAYA,BOYACÁ,2018,996,89.64,0
15533,PAYA,BOYACÁ,2019,976,87.84,0
15533,PAYA,BOYACÁ,2020,482,43.38,0
15533,PAYA,BOYACÁ,2021,570,51.3,0
15533,PAYA,BOYACÁ,2022,535,48.15,0
15533,PAYA,BOYACÁ,2023,694,62.46,0
15533,PAYA,BOYACÁ,2024,232,20.88,0
15537,PAZ DE RÍO,BOYACÁ,2001,39,3.51,0
15537,PAZ DE RÍO,BOYACÁ,2002,53,4.77,0
15537,PAZ DE RÍO,BOYACÁ,2003,80,7.199999999999999,0
15537,PAZ DE RÍO,BOYACÁ,2004,27,2.43,0
15537,PAZ DE RÍO,BOYACÁ,2005,13,1.17,0
15537,PAZ DE RÍO,BOYACÁ,2006,29,2.61,0
15537,PAZ DE RÍO,BOYACÁ,2007,60,5.4,0
15537,PAZ DE RÍO,BOYACÁ,2008,13,1.17,0
15537,PAZ DE RÍO,BOYACÁ,2009,27,2.43,0
15537,PAZ DE RÍO,BOYACÁ,2010,26,2.34,0
15537,PAZ DE RÍO,BOYACÁ,2011,53,4.77,0
15537,PAZ DE RÍO,BOYACÁ,2012,63,5.67,0
15537,PAZ DE RÍO,BOYACÁ,2013,24,2.16,0
15537,PAZ DE RÍO,BOYACÁ,2014,18,1.62,0
15537,PAZ DE RÍO,BOYACÁ,2015,5,0.4499999999999999,0
15537,PAZ DE RÍO,BOYACÁ,2016,0,0.0,0
15537,PAZ DE RÍO,BOYACÁ,2017,18,1.62,0
15537,PAZ DE RÍO,BOYACÁ,2018,0,0.0,0
15537,PAZ DE RÍO,BOYACÁ,2019,0,0.0,0
15537,PAZ DE RÍO,BOYACÁ,2020,7,0.63,0
15537,PAZ DE RÍO,BOYACÁ,2021,0,0.0,0
15537,PAZ DE RÍO,BOYACÁ,2022,0,0.0,0
15537,PAZ DE RÍO,BOYACÁ,2023,0,0.0,0
15537,PAZ DE RÍO,BOYACÁ,2024,28,2.52,0
15542,PESCA,BOYACÁ,2001,193,17.37,0
15542,PESCA,BOYACÁ,2002,30,2.7,0
15542,PESCA,BOYACÁ,2003,67,6.029999999999999,0
15542,PESCA,BOYACÁ,2004,124,11.16,0
15542,PESCA,BOYACÁ,2005,104,9.36,0
15542,PESCA,BOYACÁ,2006,115,10.35,0
15542,PESCA,BOYACÁ,2007,296,26.64,0
15542,PESCA,BOYACÁ,2008,174,15.66,0
15542,PESCA,BOYACÁ,2009,180,16.2,0
15542,PESCA,BOYACÁ,2010,65,5.85,0
15542,PESCA,BOYACÁ,2011,183,16.47,0
15542,PESCA,BOYACÁ,2012,274,24.66,0
15542,PESCA,BOYACÁ,2013,30,2.7,0
15542,PESCA,BOYACÁ,2014,69,6.21,0
15542,PESCA,BOYACÁ,2015,9,0.8099999999999999,0
15542,PESCA,BOYACÁ,2016,24,2.16,0
15542,PESCA,BOYACÁ,2017,39,3.51,0
15542,PESCA,BOYACÁ,2018,3,0.27,0
15542,PESCA,BOYACÁ,2019,21,1.89,0
15542,PESCA,BOYACÁ,2020,9,0.8099999999999999,0
15542,PESCA,BOYACÁ,2021,0,0.0,0
15542,PESCA,BOYACÁ,2022,0,0.0,0
15542,PESCA,BOYACÁ,2023,16,1.44,0
15542,PESCA,BOYACÁ,2024,28,2.52,0
15550,PISBA,BOYACÁ,2001,409,36.81,0
15550,PISBA,BOYACÁ,2002,499,44.91,0
15550,PISBA,BOYACÁ,2003,861,77.49,0
15550,PISBA,BOYACÁ,2004,744,66.96,0
15550,PISBA,BOYACÁ,2005,487,43.83,0
15550,PISBA,BOYACÁ,2006,1092,98.28,0
15550,PISBA,BOYACÁ,2007,1484,133.56,0
15550,PISBA,BOYACÁ,2008,1734,156.06,0
15550,PISBA,BOYACÁ,2009,894,80.46,0
15550,PISBA,BOYACÁ,2010,601,54.09,0
15550,PISBA,BOYACÁ,2011,805,72.45,0
15550,PISBA,BOYACÁ,2012,1092,98.28,0
15550,PISBA,BOYACÁ,2013,90,8.1,0
15550,PISBA,BOYACÁ,2014,87,7.83,0
15550,PISBA,BOYACÁ,2015,93,8.37,0
15550,PISBA,BOYACÁ,2016,815,73.35,0
15550,PISBA,BOYACÁ,2017,1628,146.51999999999998,0
15550,PISBA,BOYACÁ,2018,367,33.03,0
15550,PISBA,BOYACÁ,2019,975,87.75,0
15550,PISBA,BOYACÁ,2020,520,46.8,0
15550,PISBA,BOYACÁ,2021,548,49.32,0
15550,PISBA,BOYACÁ,2022,412,37.08,0
15550,PISBA,BOYACÁ,2023,612,55.08,0
15550,PISBA,BOYACÁ,2024,170,15.3,0
15572,PUERTO BOYACÁ,BOYACÁ,2001,11392,1025.28,0
15572,PUERTO BOYACÁ,BOYACÁ,2002,9366,842.9399999999999,0
15572,PUERTO BOYACÁ,BOYACÁ,2003,5590,503.1,0
15572,PUERTO BOYACÁ,BOYACÁ,2004,12553,1129.77,0
15572,PUERTO BOYACÁ,BOYACÁ,2005,8331,749.79,0
15572,PUERTO BOYACÁ,BOYACÁ,2006,7575,681.75,0
15572,PUERTO BOYACÁ,BOYACÁ,2007,7426,668.34,0
15572,PUERTO BOYACÁ,BOYACÁ,2008,3178,286.02,0
15572,PUERTO BOYACÁ,BOYACÁ,2009,4476,402.84,0
15572,PUERTO BOYACÁ,BOYACÁ,2010,6180,556.1999999999999,0
15572,PUERTO BOYACÁ,BOYACÁ,2011,2807,252.63,0
15572,PUERTO BOYACÁ,BOYACÁ,2012,2527,227.43,0
15572,PUERTO BOYACÁ,BOYACÁ,2013,2554,229.86,0
15572,PUERTO BOYACÁ,BOYACÁ,2014,5826,524.34,0
15572,PUERTO BOYACÁ,BOYACÁ,2015,1729,155.61,0
15572,PUERTO BOYACÁ,BOYACÁ,2016,2552,229.68,0
15572,PUERTO BOYACÁ,BOYACÁ,2017,9898,890.8199999999999,0
15572,PUERTO BOYACÁ,BOYACÁ,2018,6796,611.64,0
15572,PUERTO BOYACÁ,BOYACÁ,2019,3943,354.87,0
15572,PUERTO BOYACÁ,BOYACÁ,2020,3647,328.23,0
15572,PUERTO BOYACÁ,BOYACÁ,2021,4069,366.21,0
15572,PUERTO BOYACÁ,BOYACÁ,2022,3095,278.55,0
15572,PUERTO BOYACÁ,BOYACÁ,2023,4819,433.71,0
15572,PUERTO BOYACÁ,BOYACÁ,2024,6696,602.64,0
15580,QUÍPAMA,BOYACÁ,2001,363,32.67,0
15580,QUÍPAMA,BOYACÁ,2002,189,17.009999999999998,0
15580,QUÍPAMA,BOYACÁ,2003,182,16.38,0
15580,QUÍPAMA,BOYACÁ,2004,503,45.27,0
15580,QUÍPAMA,BOYACÁ,2005,209,18.81,0
15580,QUÍPAMA,BOYACÁ,2006,241,21.69,0
15580,QUÍPAMA,BOYACÁ,2007,150,13.5,0
15580,QUÍPAMA,BOYACÁ,2008,101,9.09,0
15580,QUÍPAMA,BOYACÁ,2009,245,22.05,0
15580,QUÍPAMA,BOYACÁ,2010,355,31.95,0
15580,QUÍPAMA,BOYACÁ,2011,187,16.83,0
15580,QUÍPAMA,BOYACÁ,2012,295,26.55,0
15580,QUÍPAMA,BOYACÁ,2013,31,2.79,0
15580,QUÍPAMA,BOYACÁ,2014,148,13.32,0
15580,QUÍPAMA,BOYACÁ,2015,50,4.5,0
15580,QUÍPAMA,BOYACÁ,2016,233,20.97,0
15580,QUÍPAMA,BOYACÁ,2017,750,67.5,0
15580,QUÍPAMA,BOYACÁ,2018,454,40.86,0
15580,QUÍPAMA,BOYACÁ,2019,241,21.69,0
15580,QUÍPAMA,BOYACÁ,2020,201,18.09,0
15580,QUÍPAMA,BOYACÁ,2021,265,23.85,0
15580,QUÍPAMA,BOYACÁ,2022,236,21.24,0
15580,QUÍPAMA,BOYACÁ,2023,66,5.94,0
15580,QUÍPAMA,BOYACÁ,2024,132,11.88,0
15599,RAMIRIQUÍ,BOYACÁ,2001,43,3.87,0
15599,RAMIRIQUÍ,BOYACÁ,2002,59,5.31,0
15599,RAMIRIQUÍ,BOYACÁ,2003,20,1.7999999999999998,0
15599,RAMIRIQUÍ,BOYACÁ,2004,86,7.739999999999999,0
15599,RAMIRIQUÍ,BOYACÁ,2005,101,9.09,0
15599,RAMIRIQUÍ,BOYACÁ,2006,88,7.92,0
15599,RAMIRIQUÍ,BOYACÁ,2007,133,11.97,0
15599,RAMIRIQUÍ,BOYACÁ,2008,72,6.48,0
15599,RAMIRIQUÍ,BOYACÁ,2009,94,8.459999999999999,0
15599,RAMIRIQUÍ,BOYACÁ,2010,79,7.109999999999999,0
15599,RAMIRIQUÍ,BOYACÁ,2011,151,13.59,0
