COD_DANE,year,poblacion_dane,temp_media_c,prec_anual_mm,proyectos_carbono_co
70265,2013,,,,0
70265,2014,,,,0
70265,2015,,,,0
70265,2016,,,,0
70265,2017,,,,0
70265,2018,,,,0
70265,2019,,,,0
70265,2020,,,,0
70265,2021,,,,0
70265,2022,,,,0
70265,2023,,,,0
70265,2024,,,,0
70400,2001,,,,0
70400,2002,,,,0
70400,2003,,,,0
70400,2004,,,,0
70400,2005,,,,0
70400,2006,,,,0
70400,2007,,,,0
70400,2008,,,,0
70400,2009,,,,0
70400,2010,,,,0
70400,2011,,,,0
70400,2012,,,,0
70400,2013,,,,0
70400,2014,,,,0
70400,2015,,,,0
70400,2016,,,,0
70400,2017,,,,0
70400,2018,,,,0
70400,2019,,,,0
70400,2020,,,,0
70400,2021,,,,0
70400,2022,,,,0
70400,2023,,,,0
70400,2024,,,,0
70418,2001,,,,0
70418,2002,,,,0
70418,2003,,,,0
70418,2004,,,,0
70418,2005,,,,0
70418,2006,,,,0
70418,2007,,,,0
70418,2008,,,,0
70418,2009,,,,0
70418,2010,,,,0
70418,2011,,,,0
70418,2012,,,,0
70418,2013,,,,0
70418,2014,,,,0
70418,2015,,,,0
70418,2016,,,,0
70418,2017,,,,0
70418,2018,,,,0
70418,2019,,,,0
70418,2020,,,,0
70418,2021,,,,0
70418,2022,,,,0
70418,2023,,,,0
70418,2024,,,,0
70429,2001,,,,0
70429,2002,,,,0
70429,2003,,,,0
70429,2004,,,,0
70429,2005,,,,0
70429,2006,,,,0
70429,2007,,,,0
70429,2008,,,,0
70429,2009,,,,0
70429,2010,,,,0
70429,2011,,,,0
70429,2012,,,,0
70429,2013,,,,0
70429,2014,,,,0
70429,2015,,,,0
70429,2016,,,,0
70429,2017,,,,0
70429,2018,,,,0
70429,2019,,,,0
70429,2020,,,,0
70429,2021,,,,0
70429,2022,,,,0
70429,2023,,,,0
70429,2024,,,,0
70473,2001,,,,0
70473,2002,,,,0
70473,2003,,,,0
70473,2004,,,,0
70473,2005,,,,0
70473,2006,,,,0
70473,2007,,,,0
70473,2008,,,,0
70473,2009,,,,0
70473,2010,,,,0
70473,2011,,,,0
70473,2012,,,,0
70473,2013,,,,0
70473,2014,,,,0
70473,2015,,,,0
70473,2016,,,,0
70473,2017,,,,0
70473,2018,,,,0
70473,2019,,,,0
70473,2020,,,,0
70473,2021,,,,0
70473,2022,,,,0
70473,2023,,,,0
70473,2024,,,,0
70508,2001,,,,0
70508,2002,,,,0
70508,2003,,,,0
70508,2004,,,,0
70508,2005,,,,0
70508,2006,,,,0
70508,2007,,,,0
70508,2008,,,,0
70508,2009,,,,0
70508,2010,,,,0
70508,2011,,,,0
70508,2012,,,,0
70508,2013,,,,0
70508,2014,,,,0
70508,2015,,,,0
70508,2016,,,,0
70508,2017,,,,0
70508,2018,,,,0
70508,2019,,,,0
70508,2020,,,,0
70508,2021,,,,0
70508,2022,,,,0
70508,2023,,,,0
70508,2024,,,,0
70523,2001,,,,0
70523,2002,,,,0
70523,2003,,,,0
70523,2004,,,,0
70523,2005,,,,0
70523,2006,,,,0
70523,2007,,,,0
70523,2008,,,,0
70523,2009,,,,0
70523,2010,,,,0
70523,2011,,,,0
70523,2012,,,,0
70523,2013,,,,0
70523,2014,,,,0
70523,2015,,,,0
70523,2016,,,,0
70523,2017,,,,0
70523,2018,,,,0
70523,2019,,,,0
70523,2020,,,,0
70523,2021,,,,0
70523,2022,,,,0
70523,2023,,,,0
70523,2024,,,,0
70670,2001,,,,0
70670,2002,,,,0
70670,2003,,,,0
70670,2004,,,,0
70670,2005,,,,0
70670,2006,,,,0
70670,2007,,,,0
70670,2008,,,,0
70670,2009,,,,0
70670,2010,,,,0
70670,2011,,,,0
70670,2012,,,,0
70670,2013,,,,0
70670,2014,,,,0
70670,2015,,,,0
70670,2016,,,,0
70670,2017,,,,0
70670,2018,,,,0
70670,2019,,,,0
70670,2020,,,,0
70670,2021,,,,0
70670,2022,,,,0
70670,2023,,,,0
70670,2024,,,,0
70678,2001,,,,0
70678,2002,,,,0
70678,2003,,,,0
70678,2004,,,,0
70678,2005,,,,0
70678,2006,,,,0
70678,2007,,,,0
70678,2008,,,,0
70678,2009,,,,0
70678,2010,,,,0
70678,2011,,,,0
70678,2012,,,,0
70678,2013,,,,0
70678,2014,,,,0
70678,2015,,,,0
70678,2016,,,,0
70678,2017,,,,0
70678,2018,,,,0
70678,2019,,,,0
70678,2020,,,,0
70678,2021,,,,0
70678,2022,,,,0
70678,2023,,,,0
70678,2024,,,,0
70702,2001,,,,0
70702,2002,,,,0
70702,2003,,,,0
70702,2004,,,,0
70702,2005,,,,0
70702,2006,,,,0
70702,2007,,,,0
70702,2008,,,,0
70702,2009,,,,0
70702,2010,,,,0
70702,2011,,,,0
70702,2012,,,,0
70702,2013,,,,0
70702,2014,,,,0
70702,2015,,,,0
70702,2016,,,,0
70702,2017,,,,0
70702,2018,,,,0
70702,2019,,,,0
70702,2020,,,,0
70702,2021,,,,0
70702,2022,,,,0
70702,2023,,,,0
70702,2024,,,,0
70708,2001,,,,0
70708,2002,,,,0
70708,2003,,,,0
70708,2004,,,,0
70708,2005,,,,0
70708,2006,,,,0
70708,2007,,,,0
70708,2008,,,,0
70708,2009,,,,0
70708,2010,,,,0
70708,2011,,,,0
70708,2012,,,,0
70708,2013,,,,0
70708,2014,,,,0
70708,2015,,,,0
70708,2016,,,,0
70708,2017,,,,0
70708,2018,,,,0
70708,2019,,,,0
70708,2020,,,,0
70708,2021,,,,0
70708,2022,,,,0
70708,2023,,,,0
70708,2024,,,,0
70713,2001,,,,0
70713,2002,,,,0
70713,2003,,,,0
70713,2004,,,,0
70713,2005,,,,0
70713,2006,,,,0
70713,2007,,,,0
70713,2008,,,,0
70713,2009,,,,0
70713,2010,,,,0
70713,2011,,,,0
70713,2012,,,,0
70713,2013,,,,0
70713,2014,,,,0
70713,2015,,,,1
70713,2016,,,,1
70713,2017,,,,1
70713,2018,,,,1
70713,2019,,,,1
70713,2020,,,,1
70713,2021,,,,1
70713,2022,,,,1
70713,2023,,,,1
70713,2024,,,,1
70717,2001,,,,0
70717,2002,,,,0
70717,2003,,,,0
70717,2004,,,,0
70717,2005,,,,0
70717,2006,,,,0
70717,2007,,,,0
70717,2008,,,,0
70717,2009,,,,0
70717,2010,,,,0
70717,2011,,,,0
70717,2012,,,,0
70717,2013,,,,0
70717,2014,,,,0
70717,2015,,,,0
70717,2016,,,,0
70717,2017,,,,0
70717,2018,,,,0
70717,2019,,,,0
70717,2020,,,,0
70717,2021,,,,0
70717,2022,,,,0
70717,2023,,,,0
70717,2024,,,,0
70742,2001,,,,0
70742,2002,,,,0
70742,2003,,,,0
70742,2004,,,,0
70742,2005,,,,0
70742,2006,,,,0
70742,2007,,,,0
70742,2008,,,,0
70742,2009,,,,0
70742,2010,,,,0
70742,2011,,,,0
70742,2012,,,,0
70742,2013,,,,0
70742,2014,,,,0
70742,2015,,,,0
70742,2016,,,,0
70742,2017,,,,0
70742,2018,,,,0
70742,2019,,,,0
70742,2020,,,,0
70742,2021,,,,0
70742,2022,,,,0
70742,2023,,,,0
70742,2024,,,,0
70771,2001,,,,0
70771,2002,,,,0
70771,2003,,,,0
70771,2004,,,,0
70771,2005,,,,0
70771,2006,,,,0
70771,2007,,,,0
70771,2008,,,,0
70771,2009,,,,0
70771,2010,,,,0
70771,2011,,,,0
70771,2012,,,,0
70771,2013,,,,0
70771,2014,,,,0
70771,2015,,,,0
70771,2016,,,,0
70771,2017,,,,0
70771,2018,,,,0
70771,2019,,,,0
70771,2020,,,,0
70771,2021,,,,0
70771,2022,,,,0
70771,2023,,,,0
70771,2024,,,,0
70820,2001,,,,0
70820,2002,,,,0
70820,2003,,,,0
70820,2004,,,,0
70820,2005,,,,0
70820,2006,,,,0
70820,2007,,,,0
70820,2008,,,,0
70820,2009,,,,0
70820,2010,,,,0
70820,2011,,,,0
70820,2012,,,,0
70820,2013,,,,0
70820,2014,,,,0
70820,2015,,,,1
70820,2016,,,,1
70820,2017,,,,1
70820,2018,,,,1
70820,2019,,,,1
70820,2020,,,,1
70820,2021,,,,1
70820,2022,,,,1
70820,2023,,,,1
70820,2024,,,,1
70823,2001,,,,0
70823,2002,,,,0
70823,2003,,,,0
70823,2004,,,,0
70823,2005,,,,0
70823,2006,,,,0
70823,2007,,,,0
70823,2008,,,,0
70823,2009,,,,0
70823,2010,,,,0
70823,2011,,,,0
70823,2012,,,,0
70823,2013,,,,0
70823,2014,,,,0
70823,2015,,,,1
70823,2016,,,,1
70823,2017,,,,1
70823,2018,,,,1
70823,2019,,,,1
70823,2020,,,,1
70823,2021,,,,1
70823,2022,,,,1
70823,2023,,,,1
70823,2024,,,,1
73001,2001,,,,0
73001,2002,,,,0
73001,2003,,,,0
73001,2004,,,,0
73001,2005,,,,0
73001,2006,,,,0
73001,2007,,,,0
73001,2008,,,,0
73001,2009,,,,0
73001,2010,,,,0
73001,2011,,,,0
73001,2012,,,,0
73001,2013,,,,0
73001,2014,,,,0
73001,2015,,,,0
73001,2016,,,,0
73001,2017,,,,0
73001,2018,,,,0
73001,2019,,,,0
73001,2020,,,,0
73001,2021,,,,0
73001,2022,,,,0
73001,2023,,,,0
73001,2024,,,,0
73024,2001,,,,0
73024,2002,,,,0
73024,2003,,,,0
73024,2004,,,,0
73024,2005,,,,0
73024,2006,,,,0
73024,2007,,,,0
73024,2008,,,,0
73024,2009,,,,0
73024,2010,,,,0
73024,2011,,,,0
73024,2012,,,,0
73024,2013,,,,0
73024,2014,,,,0
73024,2015,,,,0
73024,2016,,,,0
73024,2017,,,,0
73024,2018,,,,0
73024,2019,,,,0
73024,2020,,,,0
73024,2021,,,,0
73024,2022,,,,0
73024,2023,,,,0
73024,2024,,,,0
73026,2001,,,,0
73026,2002,,,,0
73026,2003,,,,0
73026,2004,,,,0
73026,2005,,,,0
73026,2006,,,,0
73026,2007,,,,0
73026,2008,,,,0
73026,2009,,,,0
73026,2010,,,,0
73026,2011,,,,0
73026,2012,,,,0
73026,2013,,,,0
73026,2014,,,,0
73026,2015,,,,0
73026,2016,,,,0
73026,2017,,,,0
73026,2018,,,,0
73026,2019,,,,0
73026,2020,,,,0
73026,2021,,,,0
73026,2022,,,,0
73026,2023,,,,0
73026,2024,,,,0
73030,2001,,,,0
73030,2002,,,,0
73030,2003,,,,0
73030,2004,,,,0
73030,2005,,,,0
73030,2006,,,,0
73030,2007,,,,0
73030,2008,,,,0
73030,2009,,,,0
73030,2010,,,,0
73030,2011,,,,0
73030,2012,,,,0
73030,2013,,,,0
73030,2014,,,,0
73030,2015,,,,0
73030,2016,,,,0
73030,2017,,,,0
73030,2018,,,,0
73030,2019,,,,0
73030,2020,,,,0
73030,2021,,,,0
73030,2022,,,,0
73030,2023,,,,0
73030,2024,,,,0
73043,2001,,,,0
73043,2002,,,,0
73043,2003,,,,0
73043,2004,,,,0
73043,2005,,,,0
73043,2006,,,,0
73043,2007,,,,0
73043,2008,,,,0
73043,2009,,,,0
73043,2010,,,,0
73043,2011,,,,0
73043,2012,,,,0
73043,2013,,,,0
73043,2014,,,,0
73043,2015,,,,0
73043,2016,,,,0
73043,2017,,,,0
73043,2018,,,,0
73043,2019,,,,0
73043,2020,,,,0
73043,2021,,,,0
73043,2022,,,,0
73043,2023,,,,0
73043,2024,,,,0
73055,2001,,,,0
73055,2002,,,,0
73055,2003,,,,0
73055,2004,,,,0
73055,2005,,,,0
73055,2006,,,,0
73055,2007,,,,0
73055,2008,,,,0
73055,2009,,,,0
73055,2010,,,,0
73055,2011,,,,0
73055,2012,,,,0
73055,2013,,,,0
73055,2014,,,,0
73055,2015,,,,0
73055,2016,,,,0
73055,2017,,,,0
73055,2018,,,,0
73055,2019,,,,0
73055,2020,,,,0
73055,2021,,,,0
73055,2022,,,,0
73055,2023,,,,0
73055,2024,,,,0
73067,2001,,,,0
73067,2002,,,,0
73067,2003,,,,0
73067,2004,,,,0
73067,2005,,,,0
73067,2006,,,,0
73067,2007,,,,0
73067,2008,,,,0
73067,2009,,,,0
73067,2010,,,,0
73067,2011,,,,0
73067,2012,,,,0
73067,2013,,,,0
73067,2014,,,,0
73067,2015,,,,0
73067,2016,,,,0
73067,2017,,,,0
73067,2018,,,,0
73067,2019,,,,0
73067,2020,,,,0
73067,2021,,,,0
73067,2022,,,,0
73067,2023,,,,0
73067,2024,,,,0
73124,2001,,,,0
73124,2002,,,,0
73124,2003,,,,0
73124,2004,,,,0
73124,2005,,,,0
73124,2006,,,,0
73124,2007,,,,0
73124,2008,,,,0
73124,2009,,,,0
73124,2010,,,,0
73124,2011,,,,0
73124,2012,,,,0
73124,2013,,,,0
73124,2014,,,,0
73124,2015,,,,0
73124,2016,,,,0
73124,2017,,,,0
73124,2018,,,,0
73124,2019,,,,0
73124,2020,,,,0
73124,2021,,,,0
73124,2022,,,,0
73124,2023,,,,0
73124,2024,,,,0
73148,2001,,,,0
73148,2002,,,,0
73148,2003,,,,0
73148,2004,,,,0
73148,2005,,,,0
73148,2006,,,,0
73148,2007,,,,0
73148,2008,,,,0
73148,2009,,,,0
73148,2010,,,,0
73148,2011,,,,0
73148,2012,,,,0
73148,2013,,,,0
73148,2014,,,,0
73148,2015,,,,0
73148,2016,,,,0
73148,2017,,,,0
73148,2018,,,,0
73148,2019,,,,0
73148,2020,,,,0
73148,2021,,,,0
73148,2022,,,,0
73148,2023,,,,0
73148,2024,,,,0
73152,2001,,,,0
73152,2002,,,,0
73152,2003,,,,0
73152,2004,,,,0
73152,2005,,,,0
73152,2006,,,,0
73152,2007,,,,0
73152,2008,,,,0
73152,2009,,,,0
73152,2010,,,,0
73152,2011,,,,0
73152,2012,,,,0
73152,2013,,,,0
73152,2014,,,,0
73152,2015,,,,0
73152,2016,,,,0
73152,2017,,,,0
73152,2018,,,,0
73152,2019,,,,0
73152,2020,,,,0
73152,2021,,,,0
73152,2022,,,,0
73152,2023,,,,0
73152,2024,,,,0
73168,2001,,,,0
73168,2002,,,,0
73168,2003,,,,0
73168,2004,,,,0
73168,2005,,,,0
73168,2006,,,,0
73168,2007,,,,0
73168,2008,,,,0
73168,2009,,,,0
73168,2010,,,,0
73168,2011,,,,0
73168,2012,,,,0
73168,2013,,,,0
73168,2014,,,,0
73168,2015,,,,0
73168,2016,,,,0
73168,2017,,,,0
73168,2018,,,,0
73168,2019,,,,0
73168,2020,,,,0
73168,2021,,,,0
73168,2022,,,,0
73168,2023,,,,0
73168,2024,,,,0
73200,2001,,,,0
73200,2002,,,,0
73200,2003,,,,0
73200,2004,,,,0
73200,2005,,,,0
73200,2006,,,,0
73200,2007,,,,0
73200,2008,,,,0
73200,2009,,,,0
73200,2010,,,,0
73200,2011,,,,0
73200,2012,,,,0
73200,2013,,,,0
73200,2014,,,,0
73200,2015,,,,0
73200,2016,,,,0
73200,2017,,,,0
73200,2018,,,,0
73200,2019,,,,0
73200,2020,,,,0
73200,2021,,,,0
73200,2022,,,,0
73200,2023,,,,0
73200,2024,,,,0
73217,2001,,,,0
73217,2002,,,,0
73217,2003,,,,0
73217,2004,,,,0
73217,2005,,,,0
73217,2006,,,,0
73217,2007,,,,0
73217,2008,,,,0
73217,2009,,,,0
73217,2010,,,,0
73217,2011,,,,0
73217,2012,,,,0
73217,2013,,,,0
73217,2014,,,,0
73217,2015,,,,0
73217,2016,,,,0
73217,2017,,,,0
73217,2018,,,,0
73217,2019,,,,0
73217,2020,,,,0
73217,2021,,,,0
73217,2022,,,,0
73217,2023,,,,0
73217,2024,,,,0
73226,2001,,,,0
73226,2002,,,,0
73226,2003,,,,0
73226,2004,,,,0
73226,2005,,,,0
73226,2006,,,,0
73226,2007,,,,0
73226,2008,,,,0
73226,2009,,,,0
73226,2010,,,,0
73226,2011,,,,0
73226,2012,,,,0
73226,2013,,,,0
73226,2014,,,,0
73226,2015,,,,0
73226,2016,,,,0
73226,2017,,,,0
73226,2018,,,,0
73226,2019,,,,0
73226,2020,,,,0
73226,2021,,,,0
73226,2022,,,,0
73226,2023,,,,0
73226,2024,,,,0
73236,2001,,,,0
73236,2002,,,,0
73236,2003,,,,0
73236,2004,,,,0
73236,2005,,,,0
73236,2006,,,,0
73236,2007,,,,0
73236,2008,,,,0
73236,2009,,,,0
73236,2010,,,,0
73236,2011,,,,0
73236,2012,,,,0
73236,2013,,,,0
73236,2014,,,,0
73236,2015,,,,0
73236,2016,,,,0
73236,2017,,,,0
73236,2018,,,,0
73236,2019,,,,0
73236,2020,,,,0
73236,2021,,,,0
73236,2022,,,,0
73236,2023,,,,0
73236,2024,,,,0
73268,2001,,,,0
73268,2002,,,,0
73268,2003,,,,0
73268,2004,,,,0
73268,2005,,,,0
73268,2006,,,,0
73268,2007,,,,0
73268,2008,,,,0
73268,2009,,,,0
73268,2010,,,,0
73268,2011,,,,0
73268,2012,,,,0
73268,2013,,,,0
73268,2014,,,,0
73268,2015,,,,0
73268,2016,,,,0
73268,2017,,,,0
73268,2018,,,,0
73268,2019,,,,0
73268,2020,,,,0
73268,2021,,,,0
73268,2022,,,,0
73268,2023,,,,0
73268,2024,,,,0
73270,2001,,,,0
73270,2002,,,,0
73270,2003,,,,0
73270,2004,,,,0
73270,2005,,,,0
73270,2006,,,,0
73270,2007,,,,0
73270,2008,,,,0
73270,2009,,,,0
73270,2010,,,,0
73270,2011,,,,0
73270,2012,,,,0
73270,2013,,,,0
73270,2014,,,,0
73270,2015,,,,0
73270,2016,,,,0
73270,2017,,,,0
73270,2018,,,,0
73270,2019,,,,0
73270,2020,,,,0
73270,2021,,,,0
73270,2022,,,,0
73270,2023,,,,0
73270,2024,,,,0
73275,2001,,,,0
73275,2002,,,,0
73275,2003,,,,0
73275,2004,,,,0
73275,2005,,,,0
73275,2006,,,,0
73275,2007,,,,0
73275,2008,,,,0
73275,2009,,,,0
73275,2010,,,,0
73275,2011,,,,0
73275,2012,,,,0
73275,2013,,,,0
73275,2014,,,,0
73275,2015,,,,0
73275,2016,,,,0
73275,2017,,,,0
73275,2018,,,,0
73275,2019,,,,0
73275,2020,,,,0
73275,2021,,,,0
73275,2022,,,,0
73275,2023,,,,0
73275,2024,,,,0
73283,2001,,,,0
73283,2002,,,,0
73283,2003,,,,0
73283,2004,,,,0
73283,2005,,,,0
73283,2006,,,,0
73283,2007,,,,0
73283,2008,,,,0
73283,2009,,,,0
73283,2010,,,,0
73283,2011,,,,0
73283,2012,,,,0
73283,2013,,,,0
73283,2014,,,,0
73283,2015,,,,0
73283,2016,,,,0
73283,2017,,,,0
73283,2018,,,,0
73283,2019,,,,0
73283,2020,,,,0
73283,2021,,,,0
73283,2022,,,,0
73283,2023,,,,0
73283,2024,,,,0
73319,2001,,,,0
73319,2002,,,,0
73319,2003,,,,0
73319,2004,,,,0
73319,2005,,,,0
73319,2006,,,,0
73319,2007,,,,0
73319,2008,,,,0
73319,2009,,,,0
73319,2010,,,,0
73319,2011,,,,0
73319,2012,,,,0
73319,2013,,,,0
73319,2014,,,,0
73319,2015,,,,0
73319,2016,,,,0
73319,2017,,,,0
73319,2018,,,,0
73319,2019,,,,0
73319,2020,,,,0
73319,2021,,,,0
73319,2022,,,,0
73319,2023,,,,0
73319,2024,,,,0
73347,2001,,,,0
73347,2002,,,,0
73347,2003,,,,0
73347,2004,,,,0
73347,2005,,,,0
73347,2006,,,,0
73347,2007,,,,0
73347,2008,,,,0
73347,2009,,,,0
73347,2010,,,,0
73347,2011,,,,0
73347,2012,,,,0
73347,2013,,,,0
73347,2014,,,,0
73347,2015,,,,0
73347,2016,,,,0
73347,2017,,,,0
73347,2018,,,,0
73347,2019,,,,0
73347,2020,,,,0
73347,2021,,,,0
73347,2022,,,,0
73347,2023,,,,0
73347,2024,,,,0
73349,2001,,,,0
73349,2002,,,,0
73349,2003,,,,0
73349,2004,,,,0
73349,2005,,,,0
73349,2006,,,,0
73349,2007,,,,0
73349,2008,,,,0
73349,2009,,,,0
73349,2010,,,,0
73349,2011,,,,0
73349,2012,,,,0
73349,2013,,,,0
73349,2014,,,,0
73349,2015,,,,0
73349,2016,,,,0
73349,2017,,,,0
73349,2018,,,,0
73349,2019,,,,0
73349,2020,,,,0
73349,2021,,,,0
73349,2022,,,,0
73349,2023,,,,0
73349,2024,,,,0
73352,2001,,,,0
73352,2002,,,,0
73352,2003,,,,0
73352,2004,,,,0
73352,2005,,,,0
73352,2006,,,,0
73352,2007,,,,0
73352,2008,,,,0
73352,2009,,,,0
73352,2010,,,,0
73352,2011,,,,0
73352,2012,,,,0
73352,2013,,,,0
73352,2014,,,,0
73352,2015,,,,0
73352,2016,,,,0
73352,2017,,,,0
73352,2018,,,,0
73352,2019,,,,0
73352,2020,,,,0
73352,2021,,,,0
73352,2022,,,,0
73352,2023,,,,0
73352,2024,,,,0
73408,2001,,,,0
73408,2002,,,,0
73408,2003,,,,0
73408,2004,,,,0
73408,2005,,,,0
73408,2006,,,,0
73408,2007,,,,0
73408,2008,,,,0
73408,2009,,,,0
73408,2010,,,,0
73408,2011,,,,0
73408,2012,,,,0
73408,2013,,,,0
73408,2014,,,,0
73408,2015,,,,0
73408,2016,,,,0
73408,2017,,,,0
73408,2018,,,,0
73408,2019,,,,0
73408,2020,,,,0
73408,2021,,,,0
73408,2022,,,,0
73408,2023,,,,0
73408,2024,,,,0
73411,2001,,,,0
73411,2002,,,,0
73411,2003,,,,0
73411,2004,,,,0
73411,2005,,,,0
73411,2006,,,,0
73411,2007,,,,0
73411,2008,,,,0
73411,2009,,,,0
73411,2010,,,,0
73411,2011,,,,0
73411,2012,,,,0
73411,2013,,,,0
73411,2014,,,,0
73411,2015,,,,0
73411,2016,,,,0
73411,2017,,,,0
73411,2018,,,,0
73411,2019,,,,0
73411,2020,,,,0
73411,2021,,,,0
73411,2022,,,,0
73411,2023,,,,0
73411,2024,,,,0
73443,2001,,,,0
73443,2002,,,,0
73443,2003,,,,0
73443,2004,,,,0
73443,2005,,,,0
73443,2006,,,,0
73443,2007,,,,0
73443,2008,,,,0
73443,2009,,,,0
73443,2010,,,,0
73443,2011,,,,0
73443,2012,,,,0
73443,2013,,,,0
73443,2014,,,,0
73443,2015,,,,0
73443,2016,,,,0
73443,2017,,,,0
73443,2018,,,,0
73443,2019,,,,0
73443,2020,,,,0
73443,2021,,,,0
73443,2022,,,,0
73443,2023,,,,0
73443,2024,,,,0
73449,2001,,,,0
73449,2002,,,,0
73449,2003,,,,0
73449,2004,,,,0
73449,2005,,,,0
73449,2006,,,,0
73449,2007,,,,0
73449,2008,,,,0
73449,2009,,,,0
73449,2010,,,,0
73449,2011,,,,0
73449,2012,,,,0
73449,2013,,,,0
73449,2014,,,,0
73449,2015,,,,0
73449,2016,,,,0
73449,2017,,,,0
73449,2018,,,,0
73449,2019,,,,0
73449,2020,,,,0
73449,2021,,,,0
73449,2022,,,,0
73449,2023,,,,0
73449,2024,,,,0
73461,2001,,,,0
73461,2002,,,,0
73461,2003,,,,0
73461,2004,,,,0
73461,2005,,,,0
73461,2006,,,,0
73461,2007,,,,0
73461,2008,,,,0
73461,2009,,,,0
73461,2010,,,,0
73461,2011,,,,0
73461,2012,,,,0
73461,2013,,,,0
73461,2014,,,,0
73461,2015,,,,0
73461,2016,,,,0
73461,2017,,,,0
73461,2018,,,,0
73461,2019,,,,0
73461,2020,,,,0
73461,2021,,,,0
73461,2022,,,,0
73461,2023,,,,0
73461,2024,,,,0
73483,2001,,,,0
73483,2002,,,,0
73483,2003,,,,0
73483,2004,,,,0
73483,2005,,,,0
73483,2006,,,,0
73483,2007,,,,0
73483,2008,,,,0
73483,2009,,,,0
73483,2010,,,,0
73483,2011,,,,0
73483,2012,,,,0
73483,2013,,,,0
73483,2014,,,,0
73483,2015,,,,0
73483,2016,,,,0
73483,2017,,,,0
73483,2018,,,,0
73483,2019,,,,0
73483,2020,,,,0
73483,2021,,,,0
73483,2022,,,,0
73483,2023,,,,0
73483,2024,,,,0
73504,2001,,,,0
73504,2002,,,,0
73504,2003,,,,0
73504,2004,,,,0
73504,2005,,,,0
73504,2006,,,,0
73504,2007,,,,0
73504,2008,,,,0
73504,2009,,,,0
73504,2010,,,,0
73504,2011,,,,0
73504,2012,,,,0
73504,2013,,,,0
73504,2014,,,,0
73504,2015,,,,0
73504,2016,,,,0
73504,2017,,,,0
73504,2018,,,,0
73504,2019,,,,0
73504,2020,,,,0
73504,2021,,,,0
73504,2022,,,,0
73504,2023,,,,0
73504,2024,,,,0
73520,2001,,,,0
73520,2002,,,,0
73520,2003,,,,0
73520,2004,,,,0
73520,2005,,,,0
73520,2006,,,,0
73520,2007,,,,0
73520,2008,,,,0
73520,2009,,,,0
73520,2010,,,,0
73520,2011,,,,0
73520,2012,,,,0
73520,2013,,,,0
73520,2014,,,,0
73520,2015,,,,0
73520,2016,,,,0
73520,2017,,,,0
73520,2018,,,,0
73520,2019,,,,0
73520,2020,,,,0
73520,2021,,,,0
73520,2022,,,,0
73520,2023,,,,0
73520,2024,,,,0
73547,2001,,,,0
73547,2002,,,,0
73547,2003,,,,0
73547,2004,,,,0
73547,2005,,,,0
73547,2006,,,,0
73547,2007,,,,0
73547,2008,,,,0
73547,2009,,,,0
73547,2010,,,,0
73547,2011,,,,0
73547,2012,,,,0
73547,2013,,,,0
73547,2014,,,,0
73547,2015,,,,0
73547,2016,,,,0
73547,2017,,,,0
73547,2018,,,,0
73547,2019,,,,0
73547,2020,,,,0
73547,2021,,,,0
73547,2022,,,,0
73547,2023,,,,0
73547,2024,,,,0
73555,2001,,,,0
73555,2002,,,,0
73555,2003,,,,0
73555,2004,,,,0
73555,2005,,,,0
73555,2006,,,,0
73555,2007,,,,0
73555,2008,,,,0
73555,2009,,,,0
73555,2010,,,,0
73555,2011,,,,0
73555,2012,,,,0
73555,2013,,,,0
73555,2014,,,,0
73555,2015,,,,0
73555,2016,,,,0
73555,2017,,,,0
73555,2018,,,,0
73555,2019,,,,0
73555,2020,,,,0
73555,2021,,,,0
73555,2022,,,,0
73555,2023,,,,0
73555,2024,,,,0
73563,2001,,,,0
73563,2002,,,,0
73563,2003,,,,0
73563,2004,,,,0
73563,2005,,,,0
73563,2006,,,,0
73563,2007,,,,0
73563,2008,,,,0
73563,2009,,,,0
73563,2010,,,,0
73563,2011,,,,0
73563,2012,,,,0
73563,2013,,,,0
73563,2014,,,,0
73563,2015,,,,0
73563,2016,,,,0
73563,2017,,,,0
73563,2018,,,,0
73563,2019,,,,0
73563,2020,,,,0
73563,2021,,,,0
73563,2022,,,,0
73563,2023,,,,0
73563,2024,,,,0
73585,2001,,,,0
73585,2002,,,,0
73585,2003,,,,0
73585,2004,,,,0
73585,2005,,,,0
73585,2006,,,,0
73585,2007,,,,0
73585,2008,,,,0
73585,2009,,,,0
73585,2010,,,,0
73585,2011,,,,0
73585,2012,,,,0
73585,2013,,,,0
73585,2014,,,,0
73585,2015,,,,0
73585,2016,,,,0
73585,2017,,,,0
73585,2018,,,,0
73585,2019,,,,0
73585,2020,,,,0
73585,2021,,,,0
73585,2022,,,,0
73585,2023,,,,0
73585,2024,,,,0
73616,2001,,,,0
73616,2002,,,,0
73616,2003,,,,0
73616,2004,,,,0
73616,2005,,,,0
73616,2006,,,,0
73616,2007,,,,0
73616,2008,,,,0
73616,2009,,,,0
73616,2010,,,,0
73616,2011,,,,0
73616,2012,,,,0
73616,2013,,,,0
73616,2014,,,,0
73616,2015,,,,0
73616,2016,,,,0
73616,2017,,,,0
73616,2018,,,,0
73616,2019,,,,0
73616,2020,,,,0
73616,2021,,,,0
73616,2022,,,,0
73616,2023,,,,0
73616,2024,,,,0
73622,2001,,,,0
73622,2002,,,,0
73622,2003,,,,0
73622,2004,,,,0
73622,2005,,,,0
73622,2006,,,,0
73622,2007,,,,0
73622,2008,,,,0
