COD_DANE,NOMBRE_MPI,DPTO_CNMBR,area_municipio_ha,bosque_base_ha,area_redd_ha,n_proyectos,anio_primer_proyecto,area_proyecto_max_ha,tratado,dosis_area_cruda,dosis_bosque_cruda,desborda_area,desborda_bosque,dosis_area,dosis_bosque,umbral_dosel,truncada,fecha_generacion
25279,FÓMEQUE,CUNDINAMARCA,45951.73141020022,24517.92451007269,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25281,FOSCA,CUNDINAMARCA,11105.590850218736,6359.381282842665,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25286,FUNZA,CUNDINAMARCA,6767.371086352944,1630.6921354580695,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25288,FÚQUENE,CUNDINAMARCA,7734.908495074815,3700.240728118497,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25290,FUSAGASUGÁ,CUNDINAMARCA,19375.19682772694,12773.483924540364,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25293,GACHALÁ,CUNDINAMARCA,38437.422594193646,30063.140665746865,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25295,GACHANCIPÁ,CUNDINAMARCA,4286.527189761477,1573.0204648798574,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25297,GACHETÁ,CUNDINAMARCA,25846.141100728782,13628.99118981342,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25299,GAMA,CUNDINAMARCA,10751.892908745202,6683.867028299267,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25307,GIRARDOT,CUNDINAMARCA,13005.724955641736,5794.100928049835,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25312,GRANADA,CUNDINAMARCA,6063.9682965004695,2548.9268291577705,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25317,GUACHETÁ,CUNDINAMARCA,16991.833393895224,6069.9165220898685,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25320,GUADUAS,CUNDINAMARCA,76300.518804484,54830.59843055024,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25322,GUASCA,CUNDINAMARCA,36008.45001125713,19879.63191800424,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25324,GUATAQUÍ,CUNDINAMARCA,9088.091765470335,6789.070290665256,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25326,GUATAVITA,CUNDINAMARCA,25199.7853856016,12663.591526782948,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25328,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,6181.279508381623,5787.086421333124,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25335,GUAYABETAL,CUNDINAMARCA,22251.181157849827,17986.906373620666,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25339,GUTIÉRREZ,CUNDINAMARCA,45264.51887321692,27591.9244536726,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25368,JERUSALÉN,CUNDINAMARCA,22167.27680960865,17154.5463727995,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25372,JUNÍN,CUNDINAMARCA,34331.02935957135,18811.43854387948,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25377,LA CALERA,CUNDINAMARCA,32651.30296362113,16942.160216092998,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25386,LA MESA,CUNDINAMARCA,14805.259511707616,11486.039574894812,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25394,LA PALMA,CUNDINAMARCA,19059.40785095813,17916.130209095703,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25398,LA PEÑA,CUNDINAMARCA,12832.002785216908,11799.094087740732,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25402,LA VEGA,CUNDINAMARCA,15527.049844946838,14080.916721002468,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25407,LENGUAZAQUE,CUNDINAMARCA,15539.6004822428,4882.258485473552,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25426,MACHETÁ,CUNDINAMARCA,22883.674581242078,10933.565367696518,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25430,MADRID,CUNDINAMARCA,11944.71569326377,3628.153849340819,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25436,MANTA,CUNDINAMARCA,10773.565397111895,4993.915064716831,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25438,MEDINA,CUNDINAMARCA,119492.91100607798,62906.52556058898,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25473,MOSQUERA,CUNDINAMARCA,10581.84954289623,2549.675056715909,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25483,NARIÑO,CUNDINAMARCA,5512.026773715713,3367.0847845266185,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25486,NEMOCÓN,CUNDINAMARCA,9824.62291452409,2891.752170211199,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25488,NILO,CUNDINAMARCA,22444.314924065693,15151.550209026083,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25489,NIMAIMA,CUNDINAMARCA,5945.638401683604,5799.905055191352,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25491,NOCAIMA,CUNDINAMARCA,6886.639626883519,6559.126134509363,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25506,VENECIA,CUNDINAMARCA,12208.121328657557,11171.79451030122,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25513,PACHO,CUNDINAMARCA,40214.74564254162,30416.79765087557,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25518,PAIME,CUNDINAMARCA,17342.90178391836,16624.023528291167,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25524,PANDI,CUNDINAMARCA,7162.680362309656,6399.024890192827,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25530,PARATEBUENO,CUNDINAMARCA,88391.33723733811,31103.468240818263,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25535,PASCA,CUNDINAMARCA,27141.029433732503,13300.605773545678,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25572,PUERTO SALGAR,CUNDINAMARCA,51546.75650669824,26380.097381832064,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25580,PULÍ,CUNDINAMARCA,19751.97471114638,17522.58242587261,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25592,QUEBRADANEGRA,CUNDINAMARCA,7977.86913322191,6817.76030933342,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25594,QUETAME,CUNDINAMARCA,13763.648747143594,9209.017265255949,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25596,QUIPILE,CUNDINAMARCA,12759.7892117892,10272.635056221166,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25599,APULO,CUNDINAMARCA,12187.158811913465,8459.28797667336,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25612,RICAURTE,CUNDINAMARCA,12809.956435039276,4109.145687456054,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25645,SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,8847.14266334061,7420.53806672786,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25649,SAN BERNARDO,CUNDINAMARCA,24675.25770791136,15174.532767445597,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25653,SAN CAYETANO,CUNDINAMARCA,28744.811087370505,21539.65724830271,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25658,SAN FRANCISCO,CUNDINAMARCA,11861.31071958919,10133.722929642432,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25662,SAN JUAN DE RIOSECO,CUNDINAMARCA,31381.54476464405,26650.76796303065,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25718,SASAIMA,CUNDINAMARCA,11150.06182228128,10656.199062390122,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25736,SESQUILÉ,CUNDINAMARCA,14098.733182438642,5469.513270133419,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25740,SIBATÉ,CUNDINAMARCA,12199.53880790026,5183.882024620779,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25743,SILVANIA,CUNDINAMARCA,16240.32313972318,11490.530992761283,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25745,SIMIJACA,CUNDINAMARCA,9658.023926959871,3774.2773520346823,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25754,SOACHA,CUNDINAMARCA,18723.112080443723,6621.076542359544,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25758,SOPÓ,CUNDINAMARCA,11095.131906082912,3979.133786386252,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25769,SUBACHOQUE,CUNDINAMARCA,20896.738227270143,8704.96597304147,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25772,SUESCA,CUNDINAMARCA,17301.819104397102,2858.295164639872,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25777,SUPATÁ,CUNDINAMARCA,13024.027806831724,11273.704306864229,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25779,SUSA,CUNDINAMARCA,10400.741427642024,4415.83606084157,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25781,SUTATAUSA,CUNDINAMARCA,6476.025615736857,3013.3200189576737,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25785,TABIO,CUNDINAMARCA,7510.238051787016,3188.092746178524,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25793,TAUSA,CUNDINAMARCA,20160.43219547372,7652.432495134628,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25797,TENA,CUNDINAMARCA,5138.377779312204,4266.839481125912,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25799,TENJO,CUNDINAMARCA,11407.161847270434,2892.668545895825,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25805,TIBACUY,CUNDINAMARCA,8468.041535888642,6682.627596813687,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25807,TIBIRITA,CUNDINAMARCA,5645.602469520528,2105.776110931256,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25815,TOCAIMA,CUNDINAMARCA,24555.271969279227,11362.833666893328,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25817,TOCANCIPÁ,CUNDINAMARCA,7314.173578574316,2296.788132184592,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25823,TOPAIPÍ,CUNDINAMARCA,14355.154758728022,13869.660663476949,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25839,UBALÁ,CUNDINAMARCA,52157.83524065508,30509.874896325266,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25841,UBAQUE,CUNDINAMARCA,10695.019750163356,4950.713346473488,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,10213.2127927633,3226.979365802802,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25845,UNE,CUNDINAMARCA,20886.64419782113,8602.8905177791,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25851,ÚTICA,CUNDINAMARCA,9199.365521456284,7746.391915277662,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25862,VERGARA,CUNDINAMARCA,14449.244982577671,14022.373563332265,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25867,VIANÍ,CUNDINAMARCA,6705.566022869123,6036.75103114093,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25871,VILLAGÓMEZ,CUNDINAMARCA,6289.508354471242,5366.552943996994,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25873,VILLAPINZÓN,CUNDINAMARCA,22580.39257535856,6545.907699986059,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25875,VILLETA,CUNDINAMARCA,14074.94666066701,12605.538524565942,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25878,VIOTÁ,CUNDINAMARCA,20113.234245275835,18875.06227285922,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25885,YACOPÍ,CUNDINAMARCA,95576.97247556222,82530.74023224879,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25898,ZIPACÓN,CUNDINAMARCA,5421.3751374241565,3124.0215743409763,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
25899,ZIPAQUIRÁ,CUNDINAMARCA,19457.05830823532,9641.51991965584,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27001,QUIBDÓ,CHOCÓ,350864.4569505322,344621.4278481817,1000000.0,1,2016.0,1000000.0,1,2.8501034521743773,2.901734828980328,1,1,1.0,1.0,30,1,2026-09-20T18:06:24
27006,ACANDÍ,CHOCÓ,79805.66695613877,69667.91482518586,23898.0,2,2010.0,13465.0,1,0.299452418750342,0.3430273470932212,0,0,0.299452418750342,0.3430273470932212,30,1,2026-09-20T18:06:24
27025,ALTO BAUDÓ,CHOCÓ,205188.2492363485,204107.22260513253,98683.0,1,2019.0,98683.0,1,0.48093884697232747,0.4834860753110777,0,0,0.48093884697232747,0.4834860753110777,30,1,2026-09-20T18:06:24
27050,ATRATO,CHOCÓ,42177.390938435055,41189.21686366876,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27073,BAGADÓ,CHOCÓ,80756.87377168724,80151.65313918635,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27075,BAHÍA SOLANO,CHOCÓ,89604.56098677525,88937.7746908484,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27077,BAJO BAUDÓ,CHOCÓ,348211.93709699664,338223.1055205446,162091.0,3,2013.0,62212.0,1,0.4654952422117813,0.47924283514141575,0,0,0.4654952422117813,0.47924283514141575,30,1,2026-09-20T18:06:24
27099,BOJAYÁ,CHOCÓ,363320.60794109554,359238.08825337986,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27135,EL CANTÓN DEL SAN PABLO,CHOCÓ,38069.3655520863,37536.567163539,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27150,CARMEN DEL DARIÉN,CHOCÓ,336951.595502794,320842.2847819821,118318.0,1,2014.0,118318.0,1,0.3511424239539441,0.3687730876259005,0,0,0.3511424239539441,0.3687730876259005,30,1,2026-09-20T18:06:24
27160,CÉRTEGUI,CHOCÓ,42351.1237475188,42054.64633183545,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27205,CONDOTO,CHOCÓ,46788.62218438783,45650.78041676434,65452.0,1,2019.0,65452.0,1,1.3988870999890153,1.4337542403976966,1,1,1.0,1.0,30,1,2026-09-20T18:06:24
27245,EL CARMEN DE ATRATO,CHOCÓ,83029.3812652232,77857.31326648575,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27250,EL LITORAL DEL SAN JUAN,CHOCÓ,413768.4347896069,402484.0989563108,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27361,ISTMINA,CHOCÓ,188107.20761536635,185442.8602519342,255220.0,1,2024.0,255220.0,1,1.3567794835478237,1.3762729913315064,1,1,1.0,1.0,30,1,2026-09-20T18:06:24
27372,JURADÓ,CHOCÓ,125351.17003942288,123570.03557089384,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27413,LLORÓ,CHOCÓ,84312.53218861413,83064.59848681184,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27425,MEDIO ATRATO,CHOCÓ,181375.187018747,176566.97107394977,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27430,MEDIO BAUDÓ,CHOCÓ,137294.56925766732,136294.3960878544,48177.0,1,2014.0,48177.0,1,0.35090244472513626,0.3534774824413577,0,0,0.35090244472513626,0.3534774824413577,30,1,2026-09-20T18:06:24
27450,MEDIO SAN JUAN,CHOCÓ,66378.56683271358,64621.05418468122,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27491,NÓVITA,CHOCÓ,94567.38636371074,90439.35392939052,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27493,NUEVO BELÉN DE BAJIRÁ,CHOCÓ,128926.00110953556,93810.79116187888,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27495,NUQUÍ,CHOCÓ,70465.16084252311,69984.14615086731,162314.0,1,2014.0,162314.0,1,2.303464549846731,2.319296711145035,1,1,1.0,1.0,30,1,2026-09-20T18:06:24
27580,RÍO IRÓ,CHOCÓ,32521.65299803334,31816.134961292417,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27600,RÍO QUITO,CHOCÓ,69933.72444541953,69053.02726946237,113492.0,1,2019.0,113492.0,1,1.622850790516326,1.643548508845608,1,1,1.0,1.0,30,1,2026-09-20T18:06:24
27615,RIOSUCIO,CHOCÓ,613961.5574594612,598040.8484528967,313082.0,1,2019.0,313082.0,1,0.5099374646443923,0.523512734639997,0,0,0.5099374646443923,0.523512734639997,30,1,2026-09-20T18:06:24
27660,SAN JOSÉ DEL PALMAR,CHOCÓ,158252.43659826898,155844.45798287023,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27745,SIPÍ,CHOCÓ,157745.32618200756,154561.4441378587,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27787,TADÓ,CHOCÓ,71499.3087104068,69257.4668316592,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
27800,UNGUÍA,CHOCÓ,119116.01393062215,97202.95916649404,64000.0,1,2018.0,64000.0,1,0.5372913169951784,0.6584161691042516,0,0,0.5372913169951784,0.6584161691042516,30,1,2026-09-20T18:06:24
27810,UNIÓN PANAMERICANA,CHOCÓ,17783.753325303027,17278.108818843135,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41001,NEIVA,HUILA,126921.78537116146,71903.39821114852,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41006,ACEVEDO,HUILA,52180.77189115181,47846.67673544226,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41013,AGRADO,HUILA,27368.705438124118,10784.821598663064,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41016,AIPE,HUILA,79530.81798836227,28338.766783672985,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41020,ALGECIRAS,HUILA,58942.711259787095,50098.122565052174,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41026,ALTAMIRA,HUILA,18095.237477555864,8445.203859814184,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41078,BARAYA,HUILA,78547.92663390911,50922.94120870987,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41132,CAMPOALEGRE,HUILA,46260.528608569104,22594.716456803413,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41206,COLOMBIA,HUILA,158362.30539810573,128566.32160790912,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41244,ELÍAS,HUILA,8044.114384332641,5712.587065997694,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41298,GARZÓN,HUILA,60635.45787636232,48120.17020875509,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41306,GIGANTE,HUILA,50356.42714008253,33744.95950388766,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41319,GUADALUPE,HUILA,24956.35774683477,20665.773784140085,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41349,HOBO,HUILA,19416.719990071644,8375.140013387796,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41357,ÍQUIRA,HUILA,35644.7017975258,27169.220668810816,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41359,ISNOS,HUILA,37072.86939378761,30402.33506670351,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41378,LA ARGENTINA,HUILA,35645.76586151131,32284.67299014181,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41396,LA PLATA,HUILA,81467.1354565462,66498.26587805376,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41483,NÁTAGA,HUILA,13192.458585389131,11207.03749119216,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41503,OPORAPA,HUILA,15582.072211973284,13579.57826341169,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41518,PAICOL,HUILA,27826.74235970798,15121.703498046732,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41524,PALERMO,HUILA,88395.68902234209,40278.797491344674,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41530,PALESTINA,HUILA,19696.122928763907,18607.26327078208,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41548,PITAL,HUILA,19364.327461167737,11939.925554487105,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41551,PITALITO,HUILA,63073.16616025839,50669.722055413295,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41615,RIVERA,HUILA,25110.959736216195,14923.026696330588,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41660,SALADOBLANCO,HUILA,46672.71648000113,44545.27440465517,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41668,SAN AGUSTÍN,HUILA,139085.04600442527,132058.58307453443,1000.0,1,2014.0,1000.0,1,0.007189845556568195,0.007572396861441378,0,0,0.007189845556568195,0.007572396861441378,30,1,2026-09-20T18:06:24
41676,SANTA MARÍA,HUILA,33930.52175805932,28667.20017046008,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41770,SUAZA,HUILA,42962.34722777938,32237.213365769952,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41791,TARQUI,HUILA,36279.09168627186,22244.202177218194,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41797,TESALIA,HUILA,36695.72257725735,16049.853648491266,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41799,TELLO,HUILA,53012.22676949645,29919.721659879782,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41801,TERUEL,HUILA,47165.62079215154,36721.57739307001,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41807,TIMANÁ,HUILA,18572.16266950623,15146.887682996758,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41872,VILLAVIEJA,HUILA,54362.965786222936,7233.023881635464,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
41885,YAGUARÁ,HUILA,33281.67257832519,8181.799515153977,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44001,RIOHACHA,LA GUAJIRA,308255.8557112133,208694.09511752063,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44035,ALBANIA,LA GUAJIRA,54480.44906431974,35016.61721959928,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44078,BARRANCAS,LA GUAJIRA,79922.70481581363,62056.63744330294,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
