COD_DANE,peso_psm,subclase
13430,0.1875300914780934,43
13433,0.06962195012959156,59
13440,0.06962195012959156,59
13442,0.8304904051172707,31
13458,1.1626865671641793,52
13468,0.0861249309010503,7
13473,2.906716417910448,2
13490,0.20398009950248755,44
13549,1.056987788331072,35
13580,0.1875300914780934,43
13600,0.298124760811328,34
13647,0.0861249309010503,7
13650,0.06962195012959156,59
13654,0.20398009950248755,44
13655,0.6839332748024582,36
13657,0.20398009950248755,44
13667,0.5055158987670344,56
13670,0.9689054726368158,37
13673,0.0861249309010503,7
13683,0.0861249309010503,7
13688,1.6609808102345414,45
13744,1.6609808102345414,14
13810,1.6609808102345414,4
13836,0.0861249309010503,7
13838,11.626865671641792,16
13873,0.0861249309010503,7
13894,0.8304904051172707,31
15022,0.447187141216992,6
15047,1.056987788331072,35
15106,0.06962195012959156,59
15135,0.1875300914780934,43
15180,0.06962195012959156,59
15183,0.1875300914780934,43
15185,0.06962195012959156,59
15212,0.06962195012959156,59
15223,0.6839332748024582,36
15236,1,7
15238,0.0861249309010503,7
15299,0.0861249309010503,7
15325,0.06962195012959156,59
15332,0.06962195012959156,59
15377,0.20398009950248755,44
15425,0.06962195012959156,59
15442,0.06962195012959156,59
15455,0.06962195012959156,59
15464,0.06962195012959156,59
15469,0.06962195012959156,59
15480,0.06962195012959156,59
15507,0.20398009950248755,44
15514,0.8304904051172707,22
15516,0.0861249309010503,7
15518,0.20398009950248755,44
15531,0.5055158987670344,41
15533,0.20398009950248755,44
15542,0.447187141216992,6
15550,0.298124760811328,34
15572,0.20398009950248755,44
15580,0.06962195012959156,59
15621,0.0861249309010503,7
15632,0.0861249309010503,7
15660,0.0861249309010503,7
15664,0.0861249309010503,7
15667,0.20398009950248755,44
15681,0.06962195012959156,59
15686,0.06962195012959156,59
15690,0.1875300914780934,43
15755,0.1875300914780934,43
15763,0.0861249309010503,7
15790,0.447187141216992,6
15816,0.0861249309010503,7
15832,0.0861249309010503,7
15897,0.06962195012959156,59
17001,0.20398009950248755,44
17013,0.06962195012959156,59
17042,0.1875300914780934,43
17050,0.0861249309010503,7
17088,0.06962195012959156,59
17272,0.0861249309010503,7
17380,1.9378109452736316,11
17433,1.9378109452736316,13
17444,0.1875300914780934,43
17446,0.06962195012959156,59
17486,0.5055158987670344,41
17495,0.20398009950248755,44
17513,0.06962195012959156,59
17524,0.06962195012959156,59
17541,0.20398009950248755,44
