COD_DANE,peso_psm,subclase
41801,0.48086253369272236,34
41807,0.1554006968641115,2
41885,0.10938074800735745,30
44001,1.2742857142857142,14
44035,1.2742857142857142,16
44078,0.48086253369272236,34
44090,1.2742857142857142,14
44098,0.10938074800735745,30
44110,0.20226757369614512,20
44279,0.20226757369614512,20
44378,0.10938074800735745,30
44420,0.1554006968641115,2
44430,0.20226757369614512,20
44560,0.2863563402889246,29
44650,0.48086253369272236,34
44847,0.1554006968641115,2
44855,0.20226757369614512,20
44874,0.1554006968641115,2
47001,1.2742857142857142,14
47030,0.10938074800735745,30
47053,5.097142857142857,12
47058,0.1554006968641115,2
47170,0.10938074800735745,30
47189,0.7495798319327731,23
47205,0.1554006968641115,2
47245,0.20226757369614512,20
47258,0.10938074800735745,30
47268,0.20226757369614512,20
47288,0.48086253369272236,34
47318,0.1554006968641115,2
47460,0.10938074800735745,30
47541,0.2863563402889246,29
47545,0.10938074800735745,30
47551,0.48086253369272236,34
47555,0.20226757369614512,20
47570,0.1554006968641115,2
47605,0.1554006968641115,2
47660,0.48086253369272236,34
47675,0.1554006968641115,2
47692,0.1554006968641115,2
47703,0.1554006968641115,2
47707,0.1554006968641115,2
47720,0.2863563402889246,29
47745,0.10938074800735745,30
47798,0.1554006968641115,2
47960,0.2863563402889246,29
47980,0.20226757369614512,20
50001,0.48086253369272236,34
50006,0.7495798319327731,23
50110,0.1554006968641115,2
50124,0.10938074800735745,30
50150,0.10938074800735745,30
50223,0.7495798319327731,23
50226,0.20226757369614512,20
50245,0.1554006968641115,2
50251,0.3640816326530612,1
50270,0.10938074800735745,30
50287,0.1554006968641115,2
50313,0.20226757369614512,20
50318,0.1554006968641115,2
50325,1.2742857142857142,14
50330,0.7495798319327731,23
50350,5.097142857142857,12
50370,1.2742857142857142,14
50400,0.48086253369272236,34
50450,0.3640816326530612,1
50568,2.8317460317460315,15
50573,0.3640816326530612,1
50577,0.3640816326530612,1
50590,1,16
50606,0.1554006968641115,2
50680,0.20226757369614512,20
50683,1.1584415584415584,19
50686,0.10938074800735745,30
50689,1.1584415584415584,19
50711,2.8317460317460315,15
52001,0.7495798319327731,23
52036,0.2863563402889246,29
52079,5.097142857142857,7
52110,0.20226757369614512,20
52203,0.2863563402889246,29
52207,0.1554006968641115,2
52215,0.2863563402889246,29
52227,0.48086253369272236,34
52233,0.10938074800735745,30
52240,0.1554006968641115,2
52250,5.097142857142857,12
52256,0.10938074800735745,30
52258,0.20226757369614512,20
52260,1.1584415584415584,19
52287,0.48086253369272236,34
52317,0.1554006968641115,2
52356,0.7495798319327731,23
52378,0.1554006968641115,2
52381,0.1554006968641115,2
52385,0.1554006968641115,2
52390,0.3640816326530612,1
52399,0.20226757369614512,20
52405,0.10938074800735745,30
52411,0.1554006968641115,2
52418,0.3640816326530612,1
52427,1.2742857142857142,14
52435,0.3640816326530612,1
52473,0.3640816326530612,1
52480,0.2863563402889246,29
52490,1,17
52520,0.3640816326530612,1
52540,0.20226757369614512,20
52560,0.48086253369272236,34
52565,0.1554006968641115,2
52573,0.20226757369614512,20
52585,0.1554006968641115,2
52612,0.20226757369614512,20
52621,1.2742857142857142,16
52678,0.3640816326530612,1
52683,0.10938074800735745,30
52685,0.1554006968641115,2
52687,0.10938074800735745,30
52693,0.1554006968641115,2
