COD_DANE,peso_psm,subclase
41660,0.1570127504553734,41
41668,1,27
41676,0.17445861161708154,53
41770,0.17445861161708154,53
41791,0.17445861161708154,53
41797,0.1358764186633039,40
41799,0.17445861161708154,53
41801,0.1570127504553734,41
41807,0.30066271363794905,12
41872,0.3140255009107468,6
41885,0.30066271363794905,12
44001,0.8831967213114754,35
44035,0.7065573770491803,52
44078,0.34466213514594163,39
44090,1.2846497764530551,4
44098,0.12617096018735363,7
44110,0.17445861161708154,53
44279,0.1570127504553734,41
44378,0.12617096018735363,7
44420,0.17445861161708154,53
44430,0.17445861161708154,53
44560,0.28262295081967215,13
44650,1.7663934426229508,31
44855,0.17445861161708154,53
44874,0.30066271363794905,12
47001,1.0870113493064313,2
47030,0.12617096018735363,7
47053,0.8831967213114754,32
47058,0.1358764186633039,40
47161,0.28262295081967215,13
47170,0.1570127504553734,41
47189,1,28
47245,1.7663934426229508,10
47258,0.1358764186633039,40
47268,0.1570127504553734,41
47288,1.7663934426229508,31
47318,0.1570127504553734,41
47460,0.3140255009107468,6
47541,0.12617096018735363,7
47545,0.30066271363794905,12
47551,1,29
47555,0.1570127504553734,41
47570,0.1358764186633039,40
47605,0.34466213514594163,39
47660,2.355191256830601,37
47675,0.3140255009107468,6
47692,0.17445861161708154,53
47703,0.30066271363794905,12
47707,0.12617096018735363,7
47720,0.28262295081967215,13
47745,0.1358764186633039,40
47798,0.1358764186633039,40
47960,0.1358764186633039,40
47980,0.4415983606557377,28
50001,0.8831967213114754,32
50006,2.355191256830601,43
50110,1.1775956284153004,29
50124,1,31
50150,0.4415983606557377,28
50223,0.5046838407494145,1
50226,0.4415983606557377,28
50245,0.1570127504553734,41
50251,1.7663934426229508,10
50270,0.17445861161708154,53
50287,0.5046838407494145,11
50313,0.1570127504553734,41
50318,0.1358764186633039,40
50325,7.065573770491803,20
50330,0.8831967213114754,32
50350,2.355191256830601,21
50370,3.5327868852459017,24
50400,1.1775956284153004,29
