ADM2_NAME,ADM2_CODE,year,temp_media_c,prec_anual_mm
Litoral Del San Juan,13797,2001.0,23.521479543858643,7223.295692603131
Litoral Del San Juan (is.,13798,2001.0,24.560497949761896,8921.778516292572
Lloro,13799,2001.0,22.98433525817595,7823.478159019941
Novita,13800,2001.0,22.481329280027698,5771.290523130061
Nuqui,13801,2001.0,23.905331010598125,5891.577576683698
Quibdo,13802,2001.0,23.775421630935938,6701.362595287896
Riosucio,13803,2001.0,24.73214559719712,4015.5304632242787
San Jose Del Palmar,13804,2001.0,20.19821478167685,2824.8600270409547
Sipi,13805,2001.0,21.858558336027034,3784.4882987172723
Tado,13806,2001.0,23.606924993254342,7257.5804168084005
Unguia,13807,2001.0,24.963567834720045,3702.9304589506764
Ayapel,13808,2001.0,26.424962622055407,2436.7416924158333
Buenavista,13809,2001.0,26.165293821457176,1995.8690709454447
Canalete,13810,2001.0,25.798841672792665,1360.5309011829652
Cerete,13811,2001.0,26.26423941517695,1228.1183572446585
Chima,13812,2001.0,26.485639679302512,1162.2955370021405
Chinu,13813,2001.0,26.293568310681586,1377.8389585450705
Cienaga De Oro,13814,2001.0,26.163032888433403,1431.3291704343078
Lorica,13815,2001.0,26.50572400861456,1125.1768739017923
Los Cordobas,13816,2001.0,26.01408512743823,1362.9597431994937
Momil,13817,2001.0,26.542760096766504,1063.1088891106735
Monitos (is.),13818,2001.0,,2475.4504964351654
Montelibano,13819,2001.0,25.033349267270797,2557.10035143658
Monteria,13820,2001.0,25.979647496512857,1349.4247677413996
Mo¥itos,13821,2001.0,26.54357892249096,1277.9903897355334
Planeta Rica,13822,2001.0,25.97765368637551,1671.6723508426753
Pueblo Nuevo,13823,2001.0,26.20009947282105,1708.2287690548756
Puerto Escondido,13824,2001.0,26.113770458243607,1254.6650151553347
Puerto Libertador,13825,2001.0,23.533169116574335,3034.4492655263743
Purisima,13826,2001.0,26.639106426065723,1048.3777943060977
Sahagun,13827,2001.0,26.153464792936653,1499.3847429655748
San Andres De Sotavento,13828,2001.0,26.228700156590605,1166.984541690991
San Antero,13829,2001.0,26.693572249489957,1119.0436482027894
San Bernardo El Viento,13830,2001.0,26.774955347792492,1169.7067872252376
San Bernardo El Viento (i,13831,2001.0,26.856138666080255,1193.5330458581448
San Carlos,13832,2001.0,25.98555925333755,1402.5374585024038
San Pelayo,13833,2001.0,26.264628252226814,1168.266630491724
Tierralta,13834,2001.0,23.644096210002854,3022.5913833388427
Valencia,13835,2001.0,25.254551810484752,1654.9427854927187
Agua De Dios,13836,2001.0,23.19259152634933,1132.0768626694476
Alban,13837,2001.0,17.724025817567174,1221.3529291185464
Anapoima,13838,2001.0,21.93413538113492,1073.497830867047
Anolaima,13839,2001.0,18.245007140162844,1000.5988284786424
Apulo (rafael Reyes),13840,2001.0,22.315216836991254,1113.2063645740573
Arbelaez,13841,2001.0,16.533609613184108,1154.2646912044916
Beltran,13842,2001.0,24.509129894722182,1045.503452274392
Bituima,13843,2001.0,18.844361064741058,1086.280598817191
Bojaca,13844,2001.0,15.829778800025606,841.1508242708103
Cabrera,13845,2001.0,12.009620494449866,1247.129891005384
Cachipay,13846,2001.0,20.4305851237843,998.3012841822429
Cajica,13847,2001.0,13.571218653197521,743.4928846224187
Caparrapi,13848,2001.0,23.154907975297338,2059.174464688143
Caqueza,13849,2001.0,14.143083780176479,1404.8789445114905
Carmen De Carupa,13850,2001.0,11.718554595286852,968.4396343497672
Chaguani,13851,2001.0,21.995131782036637,1248.921185728816
Chia,13852,2001.0,13.78941403412512,749.709241956428
Chipaque,13853,2001.0,11.50085142819141,958.7774502877658
Choachi,13854,2001.0,12.846373498201746,1099.8243937157324
Choconta,13855,2001.0,11.68334741884048,787.9315664929576
Cogua,13856,2001.0,12.007293619830696,823.6413363318396
Cota,13857,2001.0,14.089140346280525,631.0985998593388
Cucunuba,13858,2001.0,12.912063653691106,639.5884477207014
El Colegio,13859,2001.0,19.814715249285364,1046.3076972082033
El Pe¥on,13860,2001.0,19.53071929004051,1966.943879259366
Facatativa,13861,2001.0,15.063375040335002,1008.637887983938
Fomeque,13862,2001.0,12.272766997624068,1636.298032089009
Fosca,13863,2001.0,13.642100563031155,1637.6389430147904
Funza,13864,2001.0,14.087844328605593,574.8996992164737
Fuquene,13865,2001.0,12.774777796087603,688.5865348436687
Fusagasuga,13866,2001.0,16.62840534721316,1033.4248784008705
Gachala,13867,2001.0,14.461071497623147,2542.279492669003
Gachancipa,13868,2001.0,13.76844344612034,888.1072235966914
Gacheta,13869,2001.0,12.48392066570859,1409.2730518288392
Gama,13870,2001.0,14.046665952383544,1974.8044599557684
Girardot,13871,2001.0,24.0971798487442,1117.0941933886158
Guacheta,13872,2001.0,12.622797216026298,685.711205496173
Guaduas,13873,2001.0,23.712141285928297,1703.9601186216564
Guasca,13874,2001.0,10.98340462555728,1024.561341739221
Guataqui,13875,2001.0,24.438025885352992,1167.1573888064652
Guatavita,13876,2001.0,12.095023182916337,987.203394710088
Guayabal De Siquima,13877,2001.0,18.08710504313223,1106.7402512914425
Guayabetal,13878,2001.0,15.003761724344345,2818.3045841653693
Gutierrez,13879,2001.0,10.862749603583477,1581.8901223492749
Jerusalen,13880,2001.0,23.01166403126903,1119.5986570877285
Junin,13881,2001.0,10.898855076590376,1636.3921414903061
La Calera,13882,2001.0,11.533547438173073,977.0039654601471
La Mesa,13883,2001.0,21.523332458461237,1043.239877172162
La Palma,13884,2001.0,20.545549582653585,2049.555943926588
La Pe¥a,13885,2001.0,21.278526878902042,1882.9566922663796
La Vega,13886,2001.0,17.49305892695229,1335.1963323688328
Lenguazaque,13887,2001.0,12.05833803393858,620.399730848499
Macheta,13888,2001.0,11.744330515352782,987.9752997419304
Madrid,13889,2001.0,14.294047238410105,737.1401891884001
Manta,13890,2001.0,13.064981001647501,1345.022717040243
Medina,13891,2001.0,21.40216953136266,3349.124430928421
Mosquera,13892,2001.0,14.67261244362543,715.1566290000012
Nari¥o,13893,2001.0,23.77826220753003,1133.9106392308158
Nemocon,13894,2001.0,13.22816793117468,838.4833312814493
Nilo,13895,2001.0,22.616251409059615,1263.1759606770702
Nimaima,13896,2001.0,21.669957527845096,1744.7208574037238
Nocaima,13897,2001.0,20.879158359116694,1551.0226185877484
Pacho,13898,2001.0,15.133956308082986,1417.1494886366286
Paime,13899,2001.0,18.970394771186207,2385.9527045896334
Pandi,13900,2001.0,18.009158193201078,1433.8790661857788
Paratebueno,13901,2001.0,24.525737596102225,3067.803766461433
Pasca,13902,2001.0,12.321704785353935,932.7039918151172
Puerto Salgar,13903,2001.0,26.572930796981918,2444.7629526697733
Puli,13904,2001.0,22.063872244918603,1054.4700784084084
Quebradanegra,13905,2001.0,21.557293265049832,1424.9787394529992
Quetame,13906,2001.0,14.826635131874703,2352.6177840943974
Quipile,13907,2001.0,20.95253913689652,1050.1987799925741
Ricaurte,13908,2001.0,24.06781952186588,1137.856506051239
San Antonio Del Tequendam,13909,2001.0,17.784334850881415,851.1566592448512
San Bernardo,13910,2001.0,12.177820337921796,1108.5278528548235
San Cayetano,13911,2001.0,14.605309726265022,1573.2588454352308
San Francisco,13912,2001.0,15.246874408935554,1176.6680218736253
San Juan De Rio Seco,13913,2001.0,22.124792892012024,1098.132370736099
Santafe De Bogota D.c.,13914,2001.0,11.003969112242915,954.5447481848986
Sasaima,13915,2001.0,17.833590206764843,1358.0284750070891
Sesquile,13916,2001.0,12.157882767984436,967.4501578901968
Sibate,13917,2001.0,13.570789892889847,884.6434233992917
Silvania,13918,2001.0,16.94480793547617,981.4516472691417
Simijaca,13919,2001.0,13.055758125202072,1117.6156099974705
Soacha,13920,2001.0,13.772379616687255,843.8097649637257
Sopo,13921,2001.0,13.80917703221176,759.9694274039723
Subachoque,13922,2001.0,12.97348550834773,869.4368895717851
Suesca,13923,2001.0,12.949625742750673,755.6601423728847
Supata,13924,2001.0,16.04717049790365,1364.7790054032
Susa,13925,2001.0,12.370597878493706,826.0307228347395
Sutatausa,13926,2001.0,11.469419100453678,673.3537757665765
Tabio,13927,2001.0,12.84065829010388,738.1317588931225
Tausa,13928,2001.0,11.163848264633915,826.0300430041119
Tena,13929,2001.0,18.26179332346283,916.0133411886081
Tenjo,13930,2001.0,13.475483031758861,691.97185507033
Tibacuy,13931,2001.0,21.36299741196925,1184.687835691189
Tibirita,13932,2001.0,13.92745010074628,1041.0142514089598
Tocaima,13933,2001.0,22.746422333098852,1135.8376752765032
Tocancipa,13934,2001.0,13.485392460036298,837.272231467991
Topaipi,13935,2001.0,19.289703566251454,2271.90268860407
Ubala,13936,2001.0,15.165723202278874,2213.516149050784
Ubaque,13937,2001.0,13.773194512354133,1134.1250708718371
Ubate,13938,2001.0,11.98821544594374,664.7535047667332
Une,13939,2001.0,11.849401781723268,1074.7056147469882
Utica,13940,2001.0,21.746782548428857,1711.5268636024482
Venecia (ospina Perez),13941,2001.0,15.026468279970084,1297.4748198737216
Vergara,13942,2001.0,19.827418494261515,1679.5105835675436
Viani,13943,2001.0,19.402715513012996,1143.5032466473538
Villagomez,13944,2001.0,17.182496375925812,1883.5631658010743
Villapinzon,13945,2001.0,11.24332685404931,708.3702698956461
Villeta,13946,2001.0,20.067956051361243,1366.3911221803396
Viota,13947,2001.0,20.865726914431775,1151.7994323362714
Yacopi,13948,2001.0,22.428390811249493,2632.3017489305835
Zipacon,13949,2001.0,17.150036564934467,915.4196856459582
Zipaquira,13950,2001.0,12.505930239391658,846.3796329800327
Barranco Minas,13951,2001.0,24.599322088608712,2985.694052895982
Cacahual,13952,2001.0,24.97967185233047,3417.229979831298
Inirida,13953,2001.0,24.705041259708246,3177.5110538377603
La Guadalupe,13954,2001.0,24.946054527457388,3403.632769720557
Pana Pana,13955,2001.0,24.476755846695017,3522.728498411327
Puerto Colombia,13956,2001.0,24.67094788634699,3610.0902511492186
San Felipe,13957,2001.0,24.816767682475106,3675.4716157016355
Barrancas,13958,2001.0,24.21562369077356,853.3023225876863
El Molino,13959,2001.0,20.56133637887716,1556.072751284681
Fonseca,13960,2001.0,23.748867263067584,916.2724647053276
Hato Nuevo,13961,2001.0,24.39443089600909,843.8632273027881
Maicao,13962,2001.0,26.537422523038426,628.2938202477081
Manaure,13963,2001.0,27.66577244264514,396.3765375513828
Riohacha,13964,2001.0,22.710479180343025,1449.0217937667062
San Juan Del Cesar,13965,2001.0,23.11187737931574,1011.5362197929919
Uribia,13966,2001.0,27.195117007500762,221.29244415285586
Urumita,13967,2001.0,21.56922265391733,1326.690493846494
Villanueva,13968,2001.0,22.666682462427655,1215.6202239718139
Calamar,13969,2001.0,24.034278844247922,3139.4043448532925
El Retorno,13970,2001.0,24.283381355306457,3318.763079752393
Miraflores,13971,2001.0,24.218195623160913,3338.227274242384
San Jose Del Guaviare,13972,2001.0,24.411444263056676,3022.421881207227
Acevedo,13973,2001.0,17.523080810608658,2136.9982328954625
Agrado,13974,2001.0,19.542686727697383,1229.864423124804
Aipe,13975,2001.0,23.928055131154654,1562.7909446883434
Algeciras,13976,2001.0,15.581158427493873,1338.2744415200998
Altamira,13977,2001.0,19.73481930037563,1198.0856097817252
Baraya,13978,2001.0,22.424388107258565,1023.414548969534
Campo Alegre,13979,2001.0,22.641349002763047,1206.8209673746824
Colombia,13980,2001.0,17.246987962632875,1330.43314449593
Elias,13981,2001.0,17.570167825572945,1250.7668526817174
Garzon,13982,2001.0,17.561157295057196,1200.6350585965206
Gigante,13983,2001.0,18.595300032670863,1140.7640236097752
Guadalupe,13984,2001.0,17.527541276440868,1415.1805419578975
Hobo,13985,2001.0,21.016034638963966,1239.2275833554838
Iquira,13986,2001.0,14.033988621103632,1442.1196451338722
Isnos,13987,2001.0,14.530643778078772,1413.1992990272602
La Argentina,13988,2001.0,12.787528698807392,1468.305629518308
La Plata,13989,2001.0,13.688633349746855,1488.3613751008322
Nataga,13990,2001.0,14.799033453700027,1417.2169311986406
Neiva,13991,2001.0,20.789316046181607,1428.0801364900028
Oporapa,13992,2001.0,15.301509853450614,1387.9398558346638
Paicol,13993,2001.0,18.291622156814956,1423.216019576626
Palermo,13994,2001.0,22.685863969733866,1357.0335124117973
Palestina,13995,2001.0,15.132211374968273,2365.8076194754267
Pital,13996,2001.0,17.970911504505924,1284.2630473412346
Pitalito,13997,2001.0,15.41025559032434,1749.5725344060963
Rivera,13998,2001.0,19.285389963044725,1221.560251110145
Salado Blanco,13999,2001.0,13.909267035515784,1446.8787690234137
San Agustin,14000,2001.0,11.78485251146537,1553.4996354062519
Santa Maria,14001,2001.0,13.910649921225707,1573.597097543894
Suaza,14002,2001.0,17.409923200437934,1547.7279243571445
Tarqui,14003,2001.0,17.690128694876623,1274.1005021228013
Tello,14004,2001.0,21.76395952740509,1118.8805770935285
Teruel,14005,2001.0,14.746760088565035,1527.6408077349702
Tesalia,14006,2001.0,18.904172636672293,1486.5322382987226
Timana,14007,2001.0,17.620477927470034,1288.7160610048572
Villa Vieja,14008,2001.0,26.648456062456972,976.829639995562
Yaguara,14009,2001.0,21.894012126559062,1394.4521777612476
Aracataca,14010,2001.0,19.640361569871626,2019.1377005626232
Ariguani,14011,2001.0,27.118819934857882,1179.3696159499007
Cerro San Antonio,14012,2001.0,27.27675260435766,1056.0431748942556
Chivolo,14013,2001.0,26.716549106473877,1302.63560917967
Cienaga,14014,2001.0,22.232615945142165,1435.032360825547
El Banco,14015,2001.0,27.106018357704677,1633.4792370044522
El Pi¥on,14016,2001.0,26.974971424375436,1146.9697465258985
Fundacion,14017,2001.0,23.065052714384965,1500.1512598696966
Guamal,14018,2001.0,27.217883952946185,1440.1204334728611
Pedraza,14019,2001.0,27.137409142702566,1171.0205632839104
Pivijay,14020,2001.0,26.7741562569163,1263.8748990332147
Plato,14021,2001.0,27.06433276197979,1043.4697798493628
Pueblo Viejo,14022,2001.0,26.1376728953771,817.2406042559271
Remolino,14023,2001.0,27.213924437293496,1055.3516676838235
Salamina,14024,2001.0,27.1998014353058,1067.2423011863189
San Sebastian De Buenavis,14025,2001.0,27.153620800560518,1169.9936243464533
San Zenon,14026,2001.0,27.101293406653603,1049.0590242808087
Santa Ana,14027,2001.0,27.27685824492495,997.7618413374416
Santa Marta (dist. Esp.),14028,2001.0,19.73588964182667,2167.154257921409
Santa Marta (dist. Esp.)(,14029,2001.0,,18.536040311679244
Tenerife,14030,2001.0,27.038923680482043,1158.2935926225446
Acacias,14031,2001.0,19.467868578251277,3545.418371385527
Barranca De Upia,14032,2001.0,25.25803857340612,2786.513855820818
Cabuyaro,14033,2001.0,25.806157908075978,2616.7149601507244
Castilla La Nueva,14034,2001.0,24.638620608304848,3339.891510496052
Cubarral,14035,2001.0,14.389310556031225,2642.463367742084
Cumaral,14036,2001.0,24.71141754479935,3313.861876947664
El Calvario,14037,2001.0,14.621207634553139,2693.9355333404183
El Castillo,14038,2001.0,20.0618720845939,3281.1567175112955
El Dorado,14039,2001.0,22.867143109565845,3681.699329778991
Fuente De Oro,14040,2001.0,24.799953750541178,2843.014555857528
Granada,14041,2001.0,24.137317626653036,3005.67958915308
Guamal,14042,2001.0,15.486958041172082,2963.222371135579
La Macarena,14043,2001.0,24.103588190757307,2866.934644430389
La Uribe,14044,2001.0,19.86737621300537,2261.341788457657
Lejanias,14045,2001.0,20.220389650562414,2976.0871127106643
Mapiripan,14046,2001.0,24.804046963872192,2722.8468647454756
Mesetas,14047,2001.0,22.101804755626805,2863.4771755267107
Puerto Concordia,14048,2001.0,24.891520917015573,2895.888631893277
Puerto Gaitan,14049,2001.0,25.348559019385213,2583.949761737753
Puerto Lleras,14050,2001.0,25.124375607130474,2873.88626986689
Puerto Lopez,14051,2001.0,25.566625803580735,2656.2371255823177
Puerto Rico,14052,2001.0,24.736565827923965,2844.0340908224757
Restrepo,14053,2001.0,23.203424786865,3815.59131936741
San Carlos De Guaroa,14054,2001.0,25.393032269323314,2817.1519239584018
San Juan De Arama,14055,2001.0,23.852684454174433,2766.7777216689988
San Juanito,14056,2001.0,13.174122939433554,2553.492485099637
San Martin,14057,2001.0,25.175559305348425,2937.8343592886163
Villavicencio,14058,2001.0,23.657285766854436,3448.35516337871
Vistahermosa,14059,2001.0,23.91029123739927,2669.599536432304
Alban,14060,2001.0,15.290503066204291,1131.1814329152096
Aldana,14061,2001.0,11.268969484344824,716.3655498059037
Ancuya,14062,2001.0,15.256371866217627,1013.6953959892505
Arboleda,14063,2001.0,16.584098620023134,964.9128278570793
Barbacoas,14064,2001.0,22.355726580083896,4058.103119867113
Belen,14065,2001.0,15.089416016427874,1343.9715614414215
Buesaco,14066,2001.0,13.897393077928417,915.8374676353616
Chachagui,14067,2001.0,17.645198217120864,960.6218408518694
Colon,14068,2001.0,16.486185593322457,1411.659922184626
Consaca,14069,2001.0,15.316864963459523,974.1912156774644
Contadero,14070,2001.0,11.343562823916368,814.7306466091588
Cordoba,14071,2001.0,12.788576168512348,1654.3582912332176
Cuaspud,14072,2001.0,10.733021474399289,757.1635489051724
Cumbal,14073,2001.0,11.969279189602025,1106.5344323619265
Cumbitara,14074,2001.0,18.277956982498278,1594.578862600086
El Charco,14075,2001.0,22.551847940914282,3122.704801930781
El Charco (is.),14076,2001.0,24.90378274548141,2617.399690398759
El Rosario,14077,2001.0,20.392313998115416,1296.1250858225835
El Tablon,14078,2001.0,12.526376905803621,1318.547948745631
El Tambo,14079,2001.0,19.222337368547592,1067.777369035412
Francisco Pizarro,14080,2001.0,24.83541688174664,2425.9067437018016
Funes,14081,2001.0,12.221506082181198,1503.567779648319
Guachucal,14082,2001.0,10.01273098077836,732.627012018414
Guaitarilla,14083,2001.0,13.642852633110811,851.405444430734
Gualmatan,14084,2001.0,11.359229720731024,665.3416253263636
Iles,14085,2001.0,11.580157318227817,771.8187960504893
Imues,14086,2001.0,13.029920472134531,793.389581441879
Ipiales,14087,2001.0,15.530168577686915,2315.082865182421
La Cruz,14088,2001.0,12.012605653818355,1292.6586837517305
La Florida,14089,2001.0,17.08621371956156,1063.5871557765174
La Llanada,14090,2001.0,18.05659616516821,1861.1026999447656
La Tola,14091,2001.0,24.61035478767903,3329.338047932516
La Union,14092,2001.0,17.483424900035622,1312.7927117965417
Leiva,14093,2001.0,18.868305164633853,1662.7296181547842
Linares,14094,2001.0,17.392153094978703,1096.0096146348196
